,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
0,hi,1438013673549746176,405427035, ArvindKejriwal राजनीति ‌मे रूप बदलते हैं नये नये  शिकार को लुभाते हैं   करना है कुछ भी नहीं    मुफ्त कि गणना‌ कई     https   t co eH8od63pgM,1439166124369727489,False, ArvindKejriwal राजनीति ‌मे रूप बदलते हैं नये नये  शिकार को लुभाते हैं   करना है कुछ भी नहीं    मुफ्त कि गणना‌ कई     https   t co eH8od63pgM,2021-09-18T09:55:17.000Z,India,"@ArvindKejriwal राजनीति ‌मे रूप बदलते हैं नये नये  शिकार को लुभाते हैं...
करना है कुछ भी नहीं ...मुफ्त कि गणना‌ कई.... https://t.co/eH8od63pgM",[],[],['ArvindKejriwal'],['https://t.co/6y6MqIC6E4'],
1,en,1438013673549746176,405427035, ArvindKejriwal Please help mi mi Nilesh Surat city Gujarat mo6354444655,1438790211681484801,False,,2021-09-17T09:01:32.000Z,India,@ArvindKejriwal Please help mi mi Nilesh Surat city Gujarat mo6354444655,[],[],['ArvindKejriwal'],[], ArvindKejriwal Please help mi mi Nilesh Surat city Gujarat mo6354444655
2,en,1438013673549746176,405427035, ArvindKejriwal  ArvindKejriwal Dear ParentYou are hereby required to clear all pending dues immediately to enable us to enroll your ward for the upcoming CBSE board examination 2021 22 likely to be conducted in November  December 2021  Term  1  Pvt school reminder  msisodiaPls look into it,1438744604942032903,False,,2021-09-17T06:00:19.000Z,India,"@ArvindKejriwal @ArvindKejriwal Dear Parent
You are hereby required to clear all pending dues immediately to enable us to enroll your ward for the upcoming CBSE board examination 2021-22 likely to be conducted in November/ December-2021 (Term -1) Pvt school reminder @msisodia
Pls look into it",[],[],"['ArvindKejriwal', 'ArvindKejriwal']",['https://t.co/Xx7YcMV2G7'], ArvindKejriwal  ArvindKejriwal Dear ParentYou are hereby required to clear all pending dues immediately to enable us to enroll your ward for the upcoming CBSE board examination 2021 22 likely to be conducted in November  December 2021  Term  1  Pvt school reminder  msisodiaPls look into it
3,en,1438013673549746176,405427035, ArvindKejriwal My CA no 150909257  Mb no 8510876233  Bill sent by BSES rajdhani of Rs 61000   of April to July 21  Already paid provisnl bill of Rs 29000   We have not consume Rs 90000   elect bill   20000 per month is jok for us  Pl help from this cheating  amp  get investigated  Kajriwal1,1438499216154710020,False,,2021-09-16T13:45:13.000Z,India,"@ArvindKejriwal My CA no 150909257, Mb no 8510876233, Bill sent by BSES rajdhani of Rs 61000/- of April to July,21. Already paid provisnl bill of Rs 29000/-.We have not consume Rs 90000/- elect bill @ 20000 per month is jok for us. Pl help from this cheating &amp; get investigated @Kajriwal1",[],[],['ArvindKejriwal'],['https://t.co/7uujT2HZ6t'], ArvindKejriwal My CA no 150909257  Mb no 8510876233  Bill sent by BSES rajdhani of Rs 61000   of April to July 21  Already paid provisnl bill of Rs 29000   We have not consume Rs 90000   elect bill   20000 per month is jok for us  Pl help from this cheating  amp  get investigated  Kajriwal1
4,en,1438013673549746176,405427035, ArvindKejriwal My CA no is 150909257  add 2605 The Sleuth CGHS  sect 19B  Dwarka  Mb 8510876233  If BSES has not taken monthly reading it is not our fault but we have paid what they had sent us on monthly bases  Now taking meter reading all together on 31 7 21 and made bill on this bases   ,1438496926001876996,False,,2021-09-16T13:36:07.000Z,India,"@ArvindKejriwal My CA no is 150909257, add 2605 The Sleuth CGHS, sect-19B, Dwarka, Mb 8510876233. If BSES has not taken monthly reading it is not our fault but we have paid what they had sent us on monthly bases. Now taking meter reading all together on 31.7.21 and made bill on this bases. ?",[],[],['ArvindKejriwal'],['https://t.co/VbHGvfCiGx'], ArvindKejriwal My CA no is 150909257  add 2605 The Sleuth CGHS  sect 19B  Dwarka  Mb 8510876233  If BSES has not taken monthly reading it is not our fault but we have paid what they had sent us on monthly bases  Now taking meter reading all together on 31 7 21 and made bill on this bases   
5,en,1438013673549746176,405427035, ArvindKejriwal Please help to protect from BSES cheating in sending wrong bills  Now threatening to cut the electrical connection  How we got this Rs 61000   bill  amp  we we have already pd provnal bill of Rs 29000   of period April to July  Means we consume Rs 90000   bill in 4 months  Very sad ,1438495886611402755,False,,2021-09-16T13:31:59.000Z,India,@ArvindKejriwal Please help to protect from BSES cheating in sending wrong bills. Now threatening to cut the electrical connection. How we got this Rs 61000/- bill &amp; we we have already pd provnal bill of Rs 29000/- of period April to July. Means we consume Rs 90000/- bill in 4 months. Very sad.,[],[],['ArvindKejriwal'],['https://t.co/qx6L0Fd8fq'], ArvindKejriwal Please help to protect from BSES cheating in sending wrong bills  Now threatening to cut the electrical connection  How we got this Rs 61000   bill  amp  we we have already pd provnal bill of Rs 29000   of period April to July  Means we consume Rs 90000   bill in 4 months  Very sad 
6,en,1438013673549746176,405427035, ArvindKejriwal BSES rajdhani has cheated by sending electrical bill of Rs 61000   of CA no 150909257 on the bases of one time meter reading 31 3 21  amp  31 7 21 and no monthly units are taken which  itself putting the unit in higher rate per unit   Provsnl bills of 29000   of 4 21 to 7 21 are paid,1438494290624204805,False,,2021-09-16T13:25:39.000Z,India,@ArvindKejriwal BSES rajdhani has cheated by sending electrical bill of Rs 61000/- of CA no 150909257 on the bases of one time meter reading 31.3.21 &amp; 31.7.21 and no monthly units are taken which  itself putting the unit in higher rate per unit.  Provsnl bills of 29000/- of 4/21 to 7/21 are paid,[],[],['ArvindKejriwal'],['https://t.co/oJtKeV9XTV'], ArvindKejriwal BSES rajdhani has cheated by sending electrical bill of Rs 61000   of CA no 150909257 on the bases of one time meter reading 31 3 21  amp  31 7 21 and no monthly units are taken which  itself putting the unit in higher rate per unit   Provsnl bills of 29000   of 4 21 to 7 21 are paid
7,hi,1438013673549746176,405427035, ArvindKejriwal दिल्ली जल बोर्ड दिल्ली सरकार का सबसे बड़ा Corruption Department है  ऊपर से नीचे तक सब खाने वाले लोग है हम कॉन्ट्रैक्ट बेस पर काम करने वाले  हमसे चेक पर हमारे signature लेके 16000 में से सिर्फ हमे 9000 सेलरी देते है   1  ZeeNews  ArvindKejriwal  DelhiJalBoard  republic,1438438469341093892,False, ArvindKejriwal दिल्ली जल बोर्ड दिल्ली सरकार का सबसे बड़ा Corruption Department है  ऊपर से नीचे तक सब खाने वाले लोग है हम कॉन्ट्रैक्ट बेस पर काम करने वाले  हमसे चेक पर हमारे signature लेके 16000 में से सिर्फ हमे 9000 सेलरी देते है   1  ZeeNews  ArvindKejriwal  DelhiJalBoard  republic,2021-09-16T09:43:50.000Z,India,"@ArvindKejriwal दिल्ली जल बोर्ड दिल्ली सरकार का सबसे बड़ा Corruption Department है, ऊपर से नीचे तक सब खाने वाले लोग है हम कॉन्ट्रैक्ट बेस पर काम करने वाले, हमसे चेक पर हमारे signature लेके 16000 में से सिर्फ हमे 9000 सेलरी देते है, (1)
@ZeeNews 
@ArvindKejriwal 
@DelhiJalBoard 
@republic",[],[],['ArvindKejriwal'],['https://t.co/P6wWaxtK1t'],
8,en,1438013673549746176,405427035, ArvindKejriwal Delhi remains most unsafe for women irrespective of droprate in crime  ArvindKejriwal  achievement No disrespect but his daughter or any of his family member needs to faces the music  Delhi has reported the highest number of crimes against women among all the metro cities ,1438407891137044482,False,,2021-09-16T07:42:20.000Z,India,@ArvindKejriwal Delhi remains most unsafe for women irrespective of droprate in crime @ArvindKejriwal #achievement No disrespect but his daughter or any of his family member needs to faces the music. Delhi has reported the highest number of crimes against women among all the metro cities.,[],['achievement'],"['ArvindKejriwal', 'ArvindKejriwal']",['https://t.co/yqo1S9zISw'], ArvindKejriwal Delhi remains most unsafe for women irrespective of droprate in crime  ArvindKejriwal  achievement No disrespect but his daughter or any of his family member needs to faces the music  Delhi has reported the highest number of crimes against women among all the metro cities 
9,en,1438013673549746176,405427035, AAPJhadoo  ArvindKejriwal Please share this with Farmer sitting at Delhi border  And Delhi   s C M sahab is also a regular visitor please convey it to them,1438399293774123011,False,,2021-09-16T07:08:10.000Z,India,"@AAPJhadoo @ArvindKejriwal Please share this with Farmer sitting at Delhi border. And Delhi,,'s C M sahab is also a regular visitor please convey it to them",[],[],"['AAPJhadoo', 'ArvindKejriwal']",['https://t.co/q8XFOulgSZ'], AAPJhadoo  ArvindKejriwal Please share this with Farmer sitting at Delhi border  And Delhi   s C M sahab is also a regular visitor please convey it to them
10,en,1438013673549746176,405427035, ArvindKejriwal How change an engineer the citizen life with infrastructure of Nation So our s Lovy wishes go to on  EngineerDay  with  Aapnation  ,1438327471800299523,False,,2021-09-16T02:22:46.000Z,India,"@ArvindKejriwal How change an engineer the citizen life with infrastructure of Nation,
So our,s Lovy wishes go to on ""EngineerDay"" with ""Aapnation"".",[],[],['ArvindKejriwal'],['https://t.co/orOSkyNHwy'], ArvindKejriwal How change an engineer the citizen life with infrastructure of Nation So our s Lovy wishes go to on  EngineerDay  with  Aapnation  
11,hi,1438013673549746176,405427035, ArvindKejriwal घुंघरू ये क्या है कुछ बोलेगा इसपर https   t co fabSVEvWzk,1438271033434324995,False, ArvindKejriwal घुंघरू ये क्या है कुछ बोलेगा इसपर https   t co fabSVEvWzk,2021-09-15T22:38:30.000Z,India,@ArvindKejriwal घुंघरू ये क्या है कुछ बोलेगा इसपर https://t.co/fabSVEvWzk,[],[],['ArvindKejriwal'],[],
12,en,1438013673549746176,405427035, ArvindKejriwal On  LyingNight     कचरेवाला  would like to give my best wishes to all lying engineers who are contributing to AAP building and making several path Barking innovations with utmost dedication  knowledge and NO work for Delhi public,1438245057501581322,False,,2021-09-15T20:55:17.000Z,India,"@ArvindKejriwal On #LyingNight   , कचरेवाला! would like to give my best wishes to all lying engineers who are contributing to AAP building and making several path Barking innovations with utmost dedication, knowledge and NO work for Delhi public",[],['LyingNight'],['ArvindKejriwal'],['https://t.co/yMWwpRWTqu'], ArvindKejriwal On  LyingNight     कचरेवाला  would like to give my best wishes to all lying engineers who are contributing to AAP building and making several path Barking innovations with utmost dedication  knowledge and NO work for Delhi public
13,en,1438013673549746176,405427035, ArvindKejriwal Thanks  amp  same to you sir,1438214624965398530,False,,2021-09-15T18:54:21.000Z,India,@ArvindKejriwal Thanks &amp; same to you sir,[],[],['ArvindKejriwal'],[], ArvindKejriwal Thanks  amp  same to you sir
14,en,1438013673549746176,405427035, ArvindKejriwal Wishing a very Happy Engineer s Day to all those smart minds who are constantly eloring the opportunities to create something new  for a better life  EngineersDay  Engineering  Engineers,1438188232320040961,False,,2021-09-15T17:09:29.000Z,India,"@ArvindKejriwal Wishing a very Happy Engineer's Day to all those smart minds who are constantly exploring the opportunities to create something new, for a better life.
#EngineersDay #Engineering #Engineers",['xp'],[],['ArvindKejriwal'],['https://t.co/mOG2XQDswY'], ArvindKejriwal Wishing a very Happy Engineer s Day to all those smart minds who are constantly eloring the opportunities to create something new  for a better life  EngineersDay  Engineering  Engineers
15,en,1438013673549746176,405427035, ArvindKejriwal Hello Sir request ha aapse Bhagwant Mann Ji ko CM announce Kro Punjab Se please Sir I am very thankful for this,1438187751682109440,False,,2021-09-15T17:07:34.000Z,India,"@ArvindKejriwal Hello Sir request ha aapse Bhagwant Mann Ji ko CM announce Kro Punjab Se please Sir 
I am very thankful for this",[],[],['ArvindKejriwal'],[], ArvindKejriwal Hello Sir request ha aapse Bhagwant Mann Ji ko CM announce Kro Punjab Se please Sir I am very thankful for this
16,hi,1438013673549746176,405427035, ArvindKejriwal पर सबसे अच्छे अभियंता तो आप ही है दिल्ली को वेनिस बना दिया वो भी कम बजट में।,1438185918792290305,False, ArvindKejriwal पर सबसे अच्छे अभियंता तो आप ही है दिल्ली को वेनिस बना दिया वो भी कम बजट में।,2021-09-15T17:00:17.000Z,India,"@ArvindKejriwal पर सबसे अच्छे अभियंता तो आप ही है,दिल्ली को वेनिस बना दिया वो भी कम बजट में।",[],[],['ArvindKejriwal'],[],
17,en,1438013673549746176,405427035, ArvindKejriwal https   t co k7wGBgUhNpIndia s first solar bike car,1438185764278341632,False,,2021-09-15T16:59:41.000Z,India,"@ArvindKejriwal https://t.co/k7wGBgUhNp

India's first solar bike car",[],[],['ArvindKejriwal'],['https://t.co/k7wGBgUhNp'], ArvindKejriwal https   t co k7wGBgUhNpIndia s first solar bike car
18,en,1438013673549746176,405427035, RituKum64205629  ArvindKejriwal  ArvindKejriwal Ji please do something for NSQF VTs from last Six years no increament in salary  Also we get salary less than the peon   Underpaid  no job security  no job satisfaction  In the other hand you promote the skill education in schools and colleges   save NSQF vt,1438179879300714499,False,,2021-09-15T16:36:17.000Z,India,"@RituKum64205629 @ArvindKejriwal @ArvindKejriwal Ji please do something for NSQF VTs from last Six years no increament in salary. Also we get salary less than the peon . Underpaid, no job security, no job satisfaction. In the other hand you promote the skill education in schools and colleges. #save_NSQF_vt",[],[],"['RituKum64205629', 'ArvindKejriwal', 'ArvindKejriwal']",['https://t.co/Zd9zI7WYzM'], RituKum64205629  ArvindKejriwal  ArvindKejriwal Ji please do something for NSQF VTs from last Six years no increament in salary  Also we get salary less than the peon   Underpaid  no job security  no job satisfaction  In the other hand you promote the skill education in schools and colleges   save NSQF vt
19,en,1438013673549746176,405427035, ArvindKejriwal Picture of Delhi https   t co WsJ6wLkR0h,1438179253758005248,False,,2021-09-15T16:33:48.000Z,India,@ArvindKejriwal Picture of Delhi https://t.co/WsJ6wLkR0h,[],[],['ArvindKejriwal'],[], ArvindKejriwal Picture of Delhi https   t co WsJ6wLkR0h
20,hi,1438013673549746176,405427035, ArvindKejriwal मे भी engineer हू इस बार गुजरात विधानसभा के चुनाव मे AAP से उम्मीदवारी करना चाहता हू। आज के दिन इससे अच्छा गिफ्ट क्या हो सकता है,1438176839579615236,False, ArvindKejriwal मे भी engineer हू इस बार गुजरात विधानसभा के चुनाव मे AAP से उम्मीदवारी करना चाहता हू। आज के दिन इससे अच्छा गिफ्ट क्या हो सकता है,2021-09-15T16:24:13.000Z,India,@ArvindKejriwal मे भी engineer हू इस बार गुजरात विधानसभा के चुनाव मे AAP से उम्मीदवारी करना चाहता हू। आज के दिन इससे अच्छा गिफ्ट क्या हो सकता है,[],[],['ArvindKejriwal'],['https://t.co/NdkvOs91CF'],
21,hi,1438013673549746176,405427035, ArvindKejriwal sir mujhe aapse help chahiye ek  company mein Paisa banke hai mujhe nahin de raha hai please sir mujhe paise dilva do mere mehnat ke paise    ,1438173725854031872,False, ArvindKejriwal sir mujhe aapse help chahiye ek  company mein Paisa banke hai mujhe nahin de raha hai please sir mujhe paise dilva do mere mehnat ke paise    ,2021-09-15T16:11:50.000Z,India,@ArvindKejriwal 🙏sir mujhe aapse help chahiye ek  company mein Paisa banke hai mujhe nahin de raha hai please sir mujhe paise dilva do mere mehnat ke paise.   🙏😭🙏😭🙏,"['😭', '🙏']",[],['ArvindKejriwal'],['https://t.co/SVI7BD8cQ2'],
22,en,1430748025618460680,405427035, ArvindKejriwal Sir  can I know one thing if you can answer with logic  Your govt  made delhi govt schools modern and model   Are the Children of education minister Munish Sisodiya And others are studying in model govt schools One thing can we tale a dip in Yamuna now  Please do answer ,1439789821396877314,False,,2021-09-20T03:13:38.000Z,India,"@ArvindKejriwal Sir, can I know one thing if you can answer with logic. Your govt. made delhi govt schools modern and model.  Are the Children of education minister Munish Sisodiya And others are studying in model govt schools.
One thing can we tale a dip in Yamuna now? Please do answer.",[],[],['ArvindKejriwal'],['https://t.co/TVEOLh74S3'], ArvindKejriwal Sir  can I know one thing if you can answer with logic  Your govt  made delhi govt schools modern and model   Are the Children of education minister Munish Sisodiya And others are studying in model govt schools One thing can we tale a dip in Yamuna now  Please do answer 
23,hi,1430748025618460680,405427035, Djjpn  ArvindKejriwal Terrorists se pyar  police shadayantar kari   Besharmon ki fauz  jo saboot mangate the  ye raha saboot  rajniti karo  desh ki suraksha par nahin,1439435098131243010,False, Djjpn  ArvindKejriwal Terrorists se pyar  police shadayantar kari   Besharmon ki fauz  jo saboot mangate the  ye raha saboot  rajniti karo  desh ki suraksha par nahin,2021-09-19T03:44:05.000Z,India,"@Djjpn @ArvindKejriwal Terrorists se pyar, police shadayantar kari?  Besharmon ki fauz, jo saboot mangate the, ye raha saboot, rajniti karo, desh ki suraksha par nahin",[],[],"['Djjpn', 'ArvindKejriwal']",['https://t.co/2OWwt69VIH'],
24,hi,1430748025618460680,405427035, Djjpn  ArvindKejriwal बाटला हाउस वाले आतंकवादियों   जो मर गये और Ariz Khan  के समर्थकों को सुनिये ममता दीदीकेजरीवालसलमान ख़ुर्शीद  सोनिया जी के आँसू इन्होंने ही गिने थे  इस सब के बावजूद भी ये लोग अपने आप को देशभक्त भी कहते हैं   https   t co PtTXdSMj6y,1439433435060346882,False, Djjpn  ArvindKejriwal बाटला हाउस वाले आतंकवादियों   जो मर गये और Ariz Khan  के समर्थकों को सुनिये ममता दीदीकेजरीवालसलमान ख़ुर्शीद  सोनिया जी के आँसू इन्होंने ही गिने थे  इस सब के बावजूद भी ये लोग अपने आप को देशभक्त भी कहते हैं   https   t co PtTXdSMj6y,2021-09-19T03:37:28.000Z,India,"@Djjpn @ArvindKejriwal बाटला हाउस वाले आतंकवादियों ( जो मर गये और Ariz Khan) के समर्थकों को सुनिये 
ममता दीदी
केजरीवाल
सलमान ख़ुर्शीद (सोनिया जी के आँसू इन्होंने ही गिने थे )

इस सब के बावजूद भी ये लोग अपने आप को देशभक्त भी कहते हैं ! https://t.co/PtTXdSMj6y",[],[],"['Djjpn', 'ArvindKejriwal']",['https://t.co/6QyoB5skAX'],
25,hi,1430748025618460680,405427035, ArvindKejriwal अच्छा काम ,1438425671445872642,False, ArvindKejriwal अच्छा काम ,2021-09-16T08:52:59.000Z,India,@ArvindKejriwal अच्छा काम 👍,['👍'],[],['ArvindKejriwal'],[],
26,en,1430748025618460680,405427035, ArvindKejriwal Please work in a mission mode to eradicate illiteracy from Delhi  You can beat the competition  Regards,1438282800784822279,False,,2021-09-15T23:25:16.000Z,India,@ArvindKejriwal Please work in a mission mode to eradicate illiteracy from Delhi. You can beat the competition. Regards,[],[],['ArvindKejriwal'],[], ArvindKejriwal Please work in a mission mode to eradicate illiteracy from Delhi  You can beat the competition  Regards
27,en,1422895465650028549,405427035, ArvindKejriwal I am afraid to say this is not been followed and no compliance check is there by the government  Private hospitals are still charging 1200 for RT PCR  I can prove this  I am shocked how this order has been ignored by hospitals and no one is there to review this  ArvindKejriwal,1440069008514899983,False,,2021-09-20T21:43:01.000Z,India,@ArvindKejriwal I am afraid to say this is not been followed and no compliance check is there by the government. Private hospitals are still charging 1200 for RT-PCR. I can prove this. I am shocked how this order has been ignored by hospitals and no one is there to review this @ArvindKejriwal,[],[],['ArvindKejriwal'],['https://t.co/GBAPpyfBLk'], ArvindKejriwal I am afraid to say this is not been followed and no compliance check is there by the government  Private hospitals are still charging 1200 for RT PCR  I can prove this  I am shocked how this order has been ignored by hospitals and no one is there to review this  ArvindKejriwal
28,en,1401743381340905475,405427035, ArvindKejriwal https   t co 1lSX3mtQkU   Follow the link to participate in the mega iphone giveaway conducted by mrwhosetheboss  Try your luck today itself ,1440516253962027010,False,,2021-09-22T03:20:13.000Z,India,@ArvindKejriwal https://t.co/1lSX3mtQkU - Follow the link to participate in the mega iphone giveaway conducted by mrwhosetheboss. Try your luck today itself 🙂,['🙂'],[],['ArvindKejriwal'],"['https://t.co/1lSX3mtQkU', 'https://t.co/8VPZW4UWe4']", ArvindKejriwal https   t co 1lSX3mtQkU   Follow the link to participate in the mega iphone giveaway conducted by mrwhosetheboss  Try your luck today itself 
