,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
21,en,1438802432134320133,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar Women are more intelligent than men ,1438905586192556039,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar Women are more intelligent than men ,2021-09-17T16:39:59.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive @airnewsalerts @NitishKumar Women are more intelligent than men.,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB']",['https://t.co/Lx0UIwBoZd'],
22,hi,1438802432134320133,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar यह मिसाल नहीं राज्य तथा केंद्र सरकार के third class नियोजन का प्रभाव हे  हार मानलो  75 25  फॉर्म्युला आज भी अवगत नाही हो रहा हे नाही सेवा सुविधा उपलब्ध हो रही है केंद्रोपर भिड ओर लाईन से जनता परेशांन हे ,1438819652742770695,False,,2021-09-17T10:58:31.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive @airnewsalerts @NitishKumar यह मिसाल नहीं राज्य तथा केंद्र सरकार के third class नियोजन का प्रभाव हे. हार मानलो. 75-25% फॉर्म्युला आज भी अवगत नाही हो रहा हे नाही सेवा सुविधा उपलब्ध हो रही है केंद्रोपर भिड ओर लाईन से जनता परेशांन हे.,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB']",['https://t.co/rnlzJ7a9qv'], MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar यह मिसाल नहीं राज्य तथा केंद्र सरकार के third class नियोजन का प्रभाव हे  हार मानलो  75 25  फॉर्म्युला आज भी अवगत नाही हो रहा हे नाही सेवा सुविधा उपलब्ध हो रही है केंद्रोपर भिड ओर लाईन से जनता परेशांन हे 
23,en,1438802432134320133,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar  MoHFW INDIA kindly correct its चंपारण,1438811036895748100,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts  NitishKumar  MoHFW INDIA kindly correct its चंपारण,2021-09-17T10:24:17.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive @airnewsalerts @NitishKumar @MoHFW_INDIA kindly correct its चंपारण,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB']",['https://t.co/7MbaatqzYU'],
24,en,1438798995690639369,2596143056, MoHFW INDIA  mansukhmandviya  PMOIndia  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts https   t co 4Revhvu0CC donation will help Bala Srinivasarao to undergo kidney transplant,1438800471762763776,False, MoHFW INDIA  mansukhmandviya  PMOIndia  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts https   t co 4Revhvu0CC donation will help Bala Srinivasarao to undergo kidney transplant,2021-09-17T09:42:18.000Z,India,@MoHFW_INDIA @mansukhmandviya @PMOIndia @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive @airnewsalerts https://t.co/4Revhvu0CC donation will help Bala Srinivasarao to undergo kidney transplant,[],[],"['MoHFW_INDIA', 'mansukhmandviya', 'PMOIndia', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB']",['https://t.co/wugM1RAi5U'],
25,en,1438706795942334465,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts BREAKING   Three studies published by the CDC  UK Government  amp  Oxford University find the Covid 19 Vaccines do not work https   t co UVumCVUeDi,1438743219873845250,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  DDNewslive  airnewsalerts BREAKING   Three studies published by the CDC  UK Government  amp  Oxford University find the Covid 19 Vaccines do not work https   t co UVumCVUeDi,2021-09-17T05:54:48.000Z,India,"@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive @airnewsalerts BREAKING - Three studies published by the CDC, UK Government &amp; Oxford University find the Covid-19 Vaccines do not work https://t.co/UVumCVUeDi",[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB']",['https://t.co/2fipOtRTva'],
26,en,1438706795942334465,2596143056, MoHFW INDIA Right ,1438707500111384586,False, MoHFW INDIA Right ,2021-09-17T03:32:52.000Z,India,@MoHFW_INDIA Right.,[],[],['MoHFW_INDIA'],[],
27,hi,1438706795942334465,2596143056, Unite2FightCoronaत्यौहार मनाते समय समझदारी बनाएं रखें  मास्क पहनना  2 गज की दूरी रखना न भूलें। https   t co RYK5PVlGsF,1438706811293470723,True,,2021-09-17T03:30:08.000Z,India,"#Unite2FightCorona

त्यौहार मनाते समय समझदारी बनाएं रखें, मास्क पहनना, 2 गज की दूरी रखना न भूलें। https://t.co/RYK5PVlGsF",[],['Unite2FightCorona'],[],[], Unite2FightCoronaत्यौहार मनाते समय समझदारी बनाएं रखें  मास्क पहनना  2 गज की दूरी रखना न भूलें। https   t co RYK5PVlGsF
28,hi,1438536136507359233,2596143056, girdhar50  MoHFW INDIA  PMOIndia हो गया भाई ,1438738398324277248,False,,2021-09-17T05:35:39.000Z,India,@girdhar50 @MoHFW_INDIA @PMOIndia हो गया भाई 🙏,['🙏'],[],"['girdhar50', 'MoHFW_INDIA', 'PMOIndia']",[], girdhar50  MoHFW INDIA  PMOIndia हो गया भाई 
29,hi,1438536136507359233,2596143056, RajTiwa56444261  MoHFW INDIA  PMOIndia सरकार का काम थोरी देर से ही चलता है,1438723166054936585,False,,2021-09-17T04:35:07.000Z,India,@RajTiwa56444261 @MoHFW_INDIA @PMOIndia सरकार का काम थोरी देर से ही चलता है,[],[],"['RajTiwa56444261', 'MoHFW_INDIA', 'PMOIndia']",[], RajTiwa56444261  MoHFW INDIA  PMOIndia सरकार का काम थोरी देर से ही चलता है
30,hi,1438536136507359233,2596143056, girdhar50  MoHFW INDIA  PMOIndia छुट्टी तो नही कर सकते है भैया    पर बिलम्ब तो कर ही दिये ,1438722533830762499,False,,2021-09-17T04:32:36.000Z,India,@girdhar50 @MoHFW_INDIA @PMOIndia छुट्टी तो नही कर सकते है भैया... पर बिलम्ब तो कर ही दिये.,[],[],"['girdhar50', 'MoHFW_INDIA', 'PMOIndia']",[], girdhar50  MoHFW INDIA  PMOIndia छुट्टी तो नही कर सकते है भैया    पर बिलम्ब तो कर ही दिये 
31,hi,1438536136507359233,2596143056, RajTiwa56444261  MoHFW INDIA  PMOIndia Tiwari bhai kya patta aaj Chutti na kar li ho,1438721894375559172,False,,2021-09-17T04:30:04.000Z,India,@RajTiwa56444261 @MoHFW_INDIA @PMOIndia Tiwari bhai kya patta aaj Chutti na kar li ho,[],[],"['RajTiwa56444261', 'MoHFW_INDIA', 'PMOIndia']",[], RajTiwa56444261  MoHFW INDIA  PMOIndia Tiwari bhai kya patta aaj Chutti na kar li ho
32,hi,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia अपने उन संविदा कर्मचारी के बारे में भी सोचिए जो इस महामारी मे अपनी जान जोखिम में डालकर सेवाए दे रहे हैंबेचारे कई वर्षो से संविदा पर कार्यरत हैं अल्प वेतन परउनकी नौकरी का कोई भरोसा नहीं उनका भविष्य सुरक्षित कीजिएएएनएम बहनों को संविदा से सम मिलियन कर दीजिएप्लीज,1438540591999057920,False,,2021-09-16T16:29:38.000Z,India,"@MoHFW_INDIA @PMOIndia अपने उन संविदा कर्मचारी के बारे में भी सोचिए जो इस महामारी मे अपनी जान जोखिम में डालकर सेवाए दे रहे हैं

बेचारे कई वर्षो से संविदा पर कार्यरत हैं अल्प वेतन पर

उनकी नौकरी का कोई भरोसा नहीं उनका भविष्य सुरक्षित कीजिए

एएनएम बहनों को संविदा से सम मिलियन कर दीजिए

प्लीज",[],[],"['MoHFW_INDIA', 'PMOIndia']",['https://t.co/XPgzcWU3rV'], MoHFW INDIA  PMOIndia अपने उन संविदा कर्मचारी के बारे में भी सोचिए जो इस महामारी मे अपनी जान जोखिम में डालकर सेवाए दे रहे हैंबेचारे कई वर्षो से संविदा पर कार्यरत हैं अल्प वेतन परउनकी नौकरी का कोई भरोसा नहीं उनका भविष्य सुरक्षित कीजिएएएनएम बहनों को संविदा से सम मिलियन कर दीजिएप्लीज
33,hi,1438536136507359233,2596143056, LargestVaccineDrive  Unite2FightCorona हमारा अनुरोध है कि देश में कोरोना से बचाव के लिए पूरी तैयारियां की जाएं और घर में भी सुरक्षा का पूरा ध्यान रखा जाए। ध्यान रखें  लापरवाही नहीं करनी हैं और टीके के दोनों डोज़ लेने हैं।  डॉ  वी  के  पॉल  सदस्य  स्वास्थ्य   NITIAayog https   t co 7YF7CP3xCN,1438540473577054218,True,,2021-09-16T16:29:10.000Z,India,"#LargestVaccineDrive #Unite2FightCorona 

हमारा अनुरोध है कि देश में कोरोना से बचाव के लिए पूरी तैयारियां की जाएं और घर में भी सुरक्षा का पूरा ध्यान रखा जाए। ध्यान रखें, लापरवाही नहीं करनी हैं और टीके के दोनों डोज़ लेने हैं।
- डॉ. वी. के. पॉल, सदस्य, स्वास्थ्य, @NITIAayog https://t.co/7YF7CP3xCN",[],"['LargestVaccineDrive', 'Unite2FightCorona']",[],['https://t.co/86t6a1hMUY'], LargestVaccineDrive  Unite2FightCorona हमारा अनुरोध है कि देश में कोरोना से बचाव के लिए पूरी तैयारियां की जाएं और घर में भी सुरक्षा का पूरा ध्यान रखा जाए। ध्यान रखें  लापरवाही नहीं करनी हैं और टीके के दोनों डोज़ लेने हैं।  डॉ  वी  के  पॉल  सदस्य  स्वास्थ्य   NITIAayog https   t co 7YF7CP3xCN
34,en,1438536136507359233,2596143056, MoHFW INDIA  mansukhmandviya Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,1438539775783305216,False, MoHFW INDIA  mansukhmandviya Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,2021-09-16T16:26:23.000Z,India,@MoHFW_INDIA @mansukhmandviya Further Speed Up the Vaccination Speed for the Adults all above 18yrs.. Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,[],[],"['MoHFW_INDIA', 'mansukhmandviya']",['https://t.co/UsceYVfMlk'],
35,en,1438536136507359233,2596143056, MoHFW INDIA Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,1438539745890496512,False, MoHFW INDIA Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,2021-09-16T16:26:16.000Z,India,@MoHFW_INDIA Further Speed Up the Vaccination Speed for the Adults all above 18yrs.. Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,[],[],['MoHFW_INDIA'],['https://t.co/2IljK1YvGm'],
36,hi,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia सराहनीय कदम कोविड प्रबंधन में,1438539720917602305,False,,2021-09-16T16:26:10.000Z,India,@MoHFW_INDIA @PMOIndia सराहनीय कदम कोविड प्रबंधन में,[],[],"['MoHFW_INDIA', 'PMOIndia']",[], MoHFW INDIA  PMOIndia सराहनीय कदम कोविड प्रबंधन में
37,en,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,1438539712973578242,False, MoHFW INDIA  PMOIndia Further Speed Up the Vaccination Speed for the Adults all above 18yrs   Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,2021-09-16T16:26:09.000Z,India,@MoHFW_INDIA @PMOIndia Further Speed Up the Vaccination Speed for the Adults all above 18yrs.. Approve the Vaccines for the Kids to the earliest before the Festive Season Sets in,[],[],"['MoHFW_INDIA', 'PMOIndia']",['https://t.co/4rTMSD3PcD'],
38,hi,1438536136507359233,2596143056, MoHFW INDIA  mansukhmandviya बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co c3yIvRyfSi,1438539509394653189,False,,2021-09-16T16:25:20.000Z,India,"@MoHFW_INDIA @mansukhmandviya बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले @ashokgehlot51 जी की क्या यही है संवदेनशीलता, 
राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है ?
@RahulGandhi @DrBDKallaINC https://t.co/c3yIvRyfSi",[],[],"['MoHFW_INDIA', 'mansukhmandviya', 'ashokgehlot51']",['https://t.co/Unu8kzJAqt'], MoHFW INDIA  mansukhmandviya बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co c3yIvRyfSi
39,hi,1438536136507359233,2596143056, MoHFW INDIA बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co oEOfuQboZB,1438539454004666371,False,,2021-09-16T16:25:07.000Z,India,"@MoHFW_INDIA बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले @ashokgehlot51 जी की क्या यही है संवदेनशीलता, 
राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है ?
@RahulGandhi @DrBDKallaINC https://t.co/oEOfuQboZB",[],[],"['MoHFW_INDIA', 'ashokgehlot51']",['https://t.co/stDDgt2TvC'], MoHFW INDIA बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co oEOfuQboZB
40,hi,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co 31qfOGcEqa,1438539380855959553,False,,2021-09-16T16:24:49.000Z,India,"@MoHFW_INDIA @PMOIndia बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले @ashokgehlot51 जी की क्या यही है संवदेनशीलता, 
राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है ?
@RahulGandhi @DrBDKallaINC https://t.co/31qfOGcEqa",[],[],"['MoHFW_INDIA', 'PMOIndia', 'ashokgehlot51']",['https://t.co/eCgMxIhiuq'], MoHFW INDIA  PMOIndia बेरोजगारो के लिये संवेदनशील मुख्य मंत्री कहे जाने वाले  ashokgehlot51 जी की क्या यही है संवदेनशीलता  राजस्थान विद्युत उत्पादन निगम तकनीकी कामगारों के करीब 600 पदों पर भर्ती की सहमति मांग रहा है राज्य सरकार भर्ती की सहमति क्यों नहीं दे रही है   RahulGandhi  DrBDKallaINC https   t co 31qfOGcEqa
41,hi,1438536136507359233,2596143056, LargestVaccineDrive  Unite2FightCorona राज्यों एवं केंद्र शासित प्रदेश अनुसार सक्रिय मामले   1 लाख से अधिक   1 राज्य50 000 से 1 लाख   1 राज्य10 000 से 50 000   4 राज्य10 000 से कम   30 राज्य  श्री राजेश भूषण  सचिव  स्वास्थ्य एवं परिवार कल्याण मंत्रालय  mansukhmandviya https   t co 4Am3GkEfle,1438539219304026113,True,,2021-09-16T16:24:11.000Z,India,"#LargestVaccineDrive #Unite2FightCorona 

राज्यों एवं केंद्र शासित प्रदेश अनुसार सक्रिय मामले - 
1 लाख से अधिक - 1 राज्य
50,000 से 1 लाख - 1 राज्य
10,000 से 50,000 - 4 राज्य
10,000 से कम - 30 राज्य
- श्री राजेश भूषण, सचिव, स्वास्थ्य एवं परिवार कल्याण मंत्रालय 

@mansukhmandviya https://t.co/4Am3GkEfle",[],"['LargestVaccineDrive', 'Unite2FightCorona']",[],['https://t.co/EjCWJHLq8S'], LargestVaccineDrive  Unite2FightCorona राज्यों एवं केंद्र शासित प्रदेश अनुसार सक्रिय मामले   1 लाख से अधिक   1 राज्य50 000 से 1 लाख   1 राज्य10 000 से 50 000   4 राज्य10 000 से कम   30 राज्य  श्री राजेश भूषण  सचिव  स्वास्थ्य एवं परिवार कल्याण मंत्रालय  mansukhmandviya https   t co 4Am3GkEfle
42,hi,1438536136507359233,2596143056, LargestVaccineDrive  Unite2FightCorona देश में अब तक 57 87 करोड़ लोगों को पहली और 18 70 करोड़ को दूसरी डोज़ लग चुकी हैं। 10 राज्य एवं संघ शासित प्रदेश ऐसे हैं जहां शत प्रतिशत लोगों ने अपनी पहली डोज़ लगवा ली है।  श्री राजेश भूषण  सचिव  स्वास्थ्य एवं परिवार कल्याण मंत्रालय https   t co Y9zQVZmvAa,1438537817831796736,True,,2021-09-16T16:18:37.000Z,India,"#LargestVaccineDrive #Unite2FightCorona 

देश में अब तक 57.87 करोड़ लोगों को पहली और 18.70 करोड़ को दूसरी डोज़ लग चुकी हैं। 10 राज्य एवं संघ शासित प्रदेश ऐसे हैं जहां शत प्रतिशत लोगों ने अपनी पहली डोज़ लगवा ली है।
- श्री राजेश भूषण, सचिव, स्वास्थ्य एवं परिवार कल्याण मंत्रालय https://t.co/Y9zQVZmvAa",[],"['LargestVaccineDrive', 'Unite2FightCorona']",[],['https://t.co/q0OqF4aKuV'], LargestVaccineDrive  Unite2FightCorona देश में अब तक 57 87 करोड़ लोगों को पहली और 18 70 करोड़ को दूसरी डोज़ लग चुकी हैं। 10 राज्य एवं संघ शासित प्रदेश ऐसे हैं जहां शत प्रतिशत लोगों ने अपनी पहली डोज़ लगवा ली है।  श्री राजेश भूषण  सचिव  स्वास्थ्य एवं परिवार कल्याण मंत्रालय https   t co Y9zQVZmvAa
43,en,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia Sir Etawah s condition is very serious  due to dengue and viral fever  proper treatment is not available here ,1438536878018351107,False, MoHFW INDIA  PMOIndia Sir Etawah s condition is very serious  due to dengue and viral fever  proper treatment is not available here ,2021-09-16T16:14:53.000Z,India,"@MoHFW_INDIA @PMOIndia Sir Etawah's condition is very serious, due to dengue and viral fever, proper treatment is not available here.",[],[],"['MoHFW_INDIA', 'PMOIndia']",[],
44,en,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia Sir Etawah s condition is very serious  due to dengue and viral fever  proper treatment is not available here ,1438536695792631817,False, MoHFW INDIA  PMOIndia Sir Etawah s condition is very serious  due to dengue and viral fever  proper treatment is not available here ,2021-09-16T16:14:09.000Z,India,"@MoHFW_INDIA @PMOIndia Sir Etawah's condition is very serious, due to dengue and viral fever, proper treatment is not available here.",[],[],"['MoHFW_INDIA', 'PMOIndia']",[],
45,hi,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia कृपया इस बच्चे की मदद करेआंख की हालत बहुत खराब हैं।काफी खर्च बताया गया है।मेरी आपसे प्रार्थना है।जो भी मदद हो जरूर करे।  SonuSood  https   t co yuIOWu2cjv,1438536198243315712,False,,2021-09-16T16:12:11.000Z,India,"@MoHFW_INDIA @PMOIndia कृपया इस बच्चे की मदद करे
आंख की हालत बहुत खराब हैं।
काफी खर्च बताया गया है।मेरी आपसे प्रार्थना है।जो भी मदद हो जरूर करे। @SonuSood 
 https://t.co/yuIOWu2cjv",[],[],"['MoHFW_INDIA', 'PMOIndia']",['https://t.co/sNVu9tXC5g'], MoHFW INDIA  PMOIndia कृपया इस बच्चे की मदद करेआंख की हालत बहुत खराब हैं।काफी खर्च बताया गया है।मेरी आपसे प्रार्थना है।जो भी मदद हो जरूर करे।  SonuSood  https   t co yuIOWu2cjv
46,en,1438536136507359233,2596143056, MoHFW INDIA  PMOIndia To avoid direct contact that spreads Delta variant  use free BostApp instead to communicate with people at the same place  Download for free at Apple https   t co uChWynVbJG  amp  Google https   t co Nvi0yitq3f https   t co saLJcDJgKE,1438536197404569602,False, MoHFW INDIA  PMOIndia To avoid direct contact that spreads Delta variant  use free BostApp instead to communicate with people at the same place  Download for free at Apple https   t co uChWynVbJG  amp  Google https   t co Nvi0yitq3f https   t co saLJcDJgKE,2021-09-16T16:12:10.000Z,India,"@MoHFW_INDIA @PMOIndia To avoid direct contact that spreads Delta variant, use free BostApp instead to communicate with people at the same place. Download for free at Apple https://t.co/uChWynVbJG &amp; Google https://t.co/Nvi0yitq3f https://t.co/saLJcDJgKE",[],[],"['MoHFW_INDIA', 'PMOIndia']",['https://t.co/jsO5kzaiPL'],
47,hi,1438396385527681025,2596143056, MoHFW INDIA  DDNewsHindi  HwwaWives  PMOIndia राष्ट्र के सजग प्रहरियों को सैल्यूट  जयहिंद  ,1438484203289526272,False,,2021-09-16T12:45:34.000Z,India,@MoHFW_INDIA @DDNewsHindi @HwwaWives @PMOIndia राष्ट्र के सजग प्रहरियों को सैल्यूट !जयहिंद !,[],[],"['MoHFW_INDIA', 'DDNewsHindi', 'HwwaWives', 'PMOIndia']",[], MoHFW INDIA  DDNewsHindi  HwwaWives  PMOIndia राष्ट्र के सजग प्रहरियों को सैल्यूट  जयहिंद  
