,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
0,es,False,1440745252743118849,"Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa

https://t.co/XS9xvCIZsw

#D24AM #InteragindoComANotÃ­cia #Credibilidade #Manaus #Amazonas",[],"['D24AM', 'InteragindoComANotÃ­cia', 'Credibilidade', 'Manaus', 'Amazonas']",[],['https://t.co/XS9xvCIZsw'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisahttps   t co XS9xvCIZsw D24AM  InteragindoComANotÃ­cia  Credibilidade  Manaus  Amazonas,2021-09-22 19:00:00
1,es,False,1440745249073106954,"Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa

https://t.co/h72ogOOfFV

#D24AM #InteragindoComANotÃ­cia #Credibilidade #Manaus #Amazonas",[],"['D24AM', 'InteragindoComANotÃ­cia', 'Credibilidade', 'Manaus', 'Amazonas']",[],['https://t.co/h72ogOOfFV'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisahttps   t co h72ogOOfFV D24AM  InteragindoComANotÃ­cia  Credibilidade  Manaus  Amazonas,2021-09-22 19:00:00
2,es,False,1440745184610832386,"Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa
https://t.co/dadb7C9avQ",[],[],[],['https://t.co/dadb7C9avQ'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisahttps   t co dadb7C9avQ,2021-09-22 18:00:00
3,es,False,1440742531973607430,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/lqjFVuh4ap,[],[],[],['https://t.co/lqjFVuh4ap'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co lqjFVuh4ap,2021-09-22 18:00:00
4,es,False,1440740047901245443,@laderechadiario Entretanto... https://t.co/VqhOuZRzCV,[],[],['laderechadiario'],['https://t.co/VqhOuZRzCV'],Mexico, laderechadiario Entretanto    https   t co VqhOuZRzCV,2021-09-22 18:00:00
5,es,False,1440739184445067266,@CludiaTanaka2 @RuanSadock @katiavianachaga @jguedes_s @_claudia2020 @macunaimaz21 @lobaoeletrico @fernanddofragg1 @Ricamconsult @Luna_quarentena Ele era sensacional...,[],[],"['CludiaTanaka2', 'RuanSadock', 'katiavianachaga', 'jguedes_s', '_claudia2020', 'macunaimaz21', 'lobaoeletrico', 'fernanddofragg1', 'Ricamconsult', 'Luna_quarentena']",[],Mexico, CludiaTanaka2  RuanSadock  katiavianachaga  jguedes s   claudia2020  macunaimaz21  lobaoeletrico  fernanddofragg1  Ricamconsult  Luna quarentena Ele era sensacional   ,2021-09-22 18:00:00
6,es,False,1440737657303175187,@Luna_quarentena @marejoy @TassianaFiguei3 @NcMarli @FlvioMartinsds3 @AlerquinaHarley @ConsaBurgos @anacwb76 @caragualucia @_claudia2020 Patriota ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['Luna_quarentena', 'marejoy', 'TassianaFiguei3', 'NcMarli', 'FlvioMartinsds3', 'AlerquinaHarley', 'ConsaBurgos', 'anacwb76', 'caragualucia', '_claudia2020']",[],Mexico, Luna quarentena  marejoy  TassianaFiguei3  NcMarli  FlvioMartinsds3  AlerquinaHarley  ConsaBurgos  anacwb76  caragualucia   claudia2020 Patriota ,2021-09-22 18:00:00
7,es,False,1440729381672943622,@marejoy @madrilima @MsBraun7 @ingrid_maria_57 @DINAHMRIB1 @SaudadesFilha @AcoLyonel @AlerquinaHarley @TassianaFiguei3 @Luna_quarentena @verajazz Imagina? https://t.co/24JVs9RvrC,[],[],"['marejoy', 'madrilima', 'MsBraun7', 'ingrid_maria_57', 'DINAHMRIB1', 'SaudadesFilha', 'AcoLyonel', 'AlerquinaHarley', 'TassianaFiguei3', 'Luna_quarentena', 'verajazz']",[],Mexico, marejoy  madrilima  MsBraun7  ingrid maria 57  DINAHMRIB1  SaudadesFilha  AcoLyonel  AlerquinaHarley  TassianaFiguei3  Luna quarentena  verajazz Imagina  https   t co 24JVs9RvrC,2021-09-22 17:00:00
8,es,False,1440728885205733382,@ulissesneto Tu loves quarentena ğŸ˜ğŸ˜€,"['ğŸ˜€', 'ğŸ˜']",[],['ulissesneto'],[],Mexico, ulissesneto Tu loves quarentena ,2021-09-22 17:00:00
9,es,False,1440721962083360779,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/cWM7SQWpkp via @agoranoticiasbr,[],[],['agoranoticiasbr'],['https://t.co/cWM7SQWpkp'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co cWM7SQWpkp via  agoranoticiasbr,2021-09-22 17:00:00
10,es,False,1440721920995966978,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/lZ7jNY5NeU via @agoranoticiasbr,[],[],['agoranoticiasbr'],['https://t.co/lZ7jNY5NeU'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co lZ7jNY5NeU via  agoranoticiasbr,2021-09-22 17:00:00
11,es,False,1440721879073898496,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/eY5CLF1kb6 via @agoranoticiasbr,[],[],['agoranoticiasbr'],['https://t.co/eY5CLF1kb6'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co eY5CLF1kb6 via  agoranoticiasbr,2021-09-22 17:00:00
12,es,False,1440721819602804745,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/SD0wXg9FYU via @agoranoticiasbr,[],[],['agoranoticiasbr'],['https://t.co/SD0wXg9FYU'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co SD0wXg9FYU via  agoranoticiasbr,2021-09-22 17:00:00
13,es,False,1440721769489322000,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https://t.co/IUibRGeS90 via @agoranoticiasbr,[],[],['agoranoticiasbr'],['https://t.co/IUibRGeS90'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa https   t co IUibRGeS90 via  agoranoticiasbr,2021-09-22 17:00:00
14,es,True,1440716806075731968,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa - Prisma - R7 Christina Lemos https://t.co/3lNsWifb0f,[],[],[],['https://t.co/3lNsWifb0f'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa   Prisma   R7 Christina Lemos https   t co 3lNsWifb0f,2021-09-22 17:00:00
15,es,False,1440713111963504642,"Com apenas 16 anos, adolescente fotografa trabalhadores durante a quarentena - GQ | Noticias https://t.co/VhOPYBLMs7",[],[],[],['https://t.co/VhOPYBLMs7'],Mexico,Com apenas 16 anos  adolescente fotografa trabalhadores durante a quarentena   GQ   Noticias https   t co VhOPYBLMs7,2021-09-22 16:00:00
16,es,True,1440712323245613070,"Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisa

https://t.co/YPZlHgfMeC https://t.co/NjLdYxItpz",[],[],[],['https://t.co/YPZlHgfMeC'],Mexico,Bolsonaro cumprirÃ¡ quarentena determinada pela Anvisahttps   t co YPZlHgfMeC https   t co NjLdYxItpz,2021-09-22 16:00:00
17,es,False,1440710835538518024,@marejoy @MsBraun7 @CludiaTanaka2 @ingrid_maria_57 @DINAHMRIB1 @SaudadesFilha @AcoLyonel @AlerquinaHarley @TassianaFiguei3 @Luna_quarentena @verajazz Time TRETA,[],[],"['marejoy', 'MsBraun7', 'CludiaTanaka2', 'ingrid_maria_57', 'DINAHMRIB1', 'SaudadesFilha', 'AcoLyonel', 'AlerquinaHarley', 'TassianaFiguei3', 'Luna_quarentena', 'verajazz']",[],Mexico, marejoy  MsBraun7  CludiaTanaka2  ingrid maria 57  DINAHMRIB1  SaudadesFilha  AcoLyonel  AlerquinaHarley  TassianaFiguei3  Luna quarentena  verajazz Time TRETA,2021-09-22 16:00:00
18,es,False,1440706915256864770,"Porque Bolsonaro poderÃ¡ ser preso :
https://t.co/tkm7XpguAs",[],[],[],['https://t.co/tkm7XpguAs'],Mexico,Porque Bolsonaro poderÃ¡ ser preso  https   t co tkm7XpguAs,2021-09-22 16:00:00
19,es,False,1440692862669115400,"vibes d quan posaven el cumpleaÃ±os feliz en quarentena, recuerdos se vietnam https://t.co/YnUPKZujq8",[],[],[],['https://t.co/YnUPKZujq8'],Mexico,vibes d quan posaven el cumpleaÃ±os feliz en quarentena  recuerdos se vietnam https   t co YnUPKZujq8,2021-09-22 15:00:00
20,es,False,1440652390776991748,"Anvisa pede quarentena para comitiva de Bolsonaro
https://t.co/J5IekZINfG https://t.co/d71KbWYq9v",[],[],[],['https://t.co/J5IekZINfG'],Mexico,Anvisa pede quarentena para comitiva de Bolsonarohttps   t co J5IekZINfG https   t co d71KbWYq9v,2021-09-22 12:00:00
21,es,False,1440624823818809358,"en Alemania ğŸ‡©ğŸ‡ª la gente que no se quiere vacunar tendrÃ¡ que pagar las pruebas para el virus y, si le toca hacer quarentena, le descontarÃ¡n los dÃ­as del sueldo",['ğŸ‡©ğŸ‡ª'],[],[],[],Mexico,en Alemania  la gente que no se quiere vacunar tendrÃ¡ que pagar las pruebas para el virus y  si le toca hacer quarentena  le descontarÃ¡n los dÃ­as del sueldo,2021-09-22 11:00:00
22,es,False,1440557034936565767,"El fotÃ³grafo Antonio GirbÃ©s nos presentÃ³ su nueva publicaciÃ³n: 'Quarentena', un fotolibro del que parte de sus beneficios se destinarÃ¡n al programa @NCCancer, de @ClinicaNavarra, Â¿te gustarÃ­a saber mÃ¡s de este libro?
#SPENDINmagazine
#LaEsenciaDeLoEsencia https://t.co/g3lGRzZsrl",[],"['SPENDINmagazine', 'LaEsenciaDeLoEsencia']","['NCCancer', 'ClinicaNavarra']",['https://t.co/g3lGRzZsrl'],Mexico,El fotÃ³grafo Antonio GirbÃ©s nos presentÃ³ su nueva publicaciÃ³n   Quarentena   un fotolibro del que parte de sus beneficios se destinarÃ¡n al programa  NCCancer  de  ClinicaNavarra  Â¿te gustarÃ­a saber mÃ¡s de este libro  SPENDINmagazine LaEsenciaDeLoEsencia https   t co g3lGRzZsrl,2021-09-22 06:00:00
23,es,False,1440535486800404483,"El fotÃ³grafo Antonio GirbÃ©s nos presentÃ³ su nueva publicaciÃ³n: 'Quarentena', un fotolibro del que parte de sus beneficios se destinarÃ¡n al programa @NCCancer, de @ClinicaNavarra, Â¿te gustarÃ­a saber mÃ¡s de este libro?
#SPENDINmagazine
#LaEsenciaDeLoEsencial
https://t.co/lJyPsH8lG9",[],"['SPENDINmagazine', 'LaEsenciaDeLoEsencial']","['NCCancer', 'ClinicaNavarra']",['https://t.co/lJyPsH8lG9'],Mexico,El fotÃ³grafo Antonio GirbÃ©s nos presentÃ³ su nueva publicaciÃ³n   Quarentena   un fotolibro del que parte de sus beneficios se destinarÃ¡n al programa  NCCancer  de  ClinicaNavarra  Â¿te gustarÃ­a saber mÃ¡s de este libro  SPENDINmagazine LaEsenciaDeLoEsencialhttps   t co lJyPsH8lG9,2021-09-22 05:00:00
24,es,False,1440519075696762882,@macunaimaz21 @_Bel28 @ssocorrosantoss @sbrjjo @ath1abalba @NainhaVacinada @AlerquinaHarley @Luna_quarentena @LuciaFariasTri1 @MiguelNew171 @EdinhoPG02 @MsBraun7 Q lindos!,[],[],"['macunaimaz21', '_Bel28', 'ssocorrosantoss', 'sbrjjo', 'ath1abalba', 'NainhaVacinada', 'AlerquinaHarley', 'Luna_quarentena', 'LuciaFariasTri1', 'MiguelNew171', 'EdinhoPG02', 'MsBraun7']",[],Mexico, macunaimaz21   Bel28  ssocorrosantoss  sbrjjo  ath1abalba  NainhaVacinada  AlerquinaHarley  Luna quarentena  LuciaFariasTri1  MiguelNew171  EdinhoPG02  MsBraun7 Q lindos ,2021-09-22 04:00:00
25,es,False,1440505413959442448,@Luna_quarentena Calma Luna!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Calma Luna ,2021-09-22 03:00:00
26,es,False,1440502674856706049,ela expondo roles clandestinos durante a quarentena,['xp'],[],[],[],Mexico,ela eondo roles clandestinos durante a quarentena,2021-09-22 02:00:00
27,es,False,1440495838183051265,@mqueiroga2 @minsaude Enfia o dedo no toba durante a quarentena,[],[],"['mqueiroga2', 'minsaude']",[],Mexico, mqueiroga2  minsaude Enfia o dedo no toba durante a quarentena,2021-09-22 02:00:00
28,es,False,1440486094202540038,â¦@mqueiroga2â© testa positivo para Covid e terÃ¡ que cumprir quarentena nos Estados Unidos.  https://t.co/WXXbXmpAtT,[],[],['mqueiroga2'],['https://t.co/WXXbXmpAtT'],Mexico,â¦ mqueiroga2â© testa positivo para Covid e terÃ¡ que cumprir quarentena nos Estados Unidos   https   t co WXXbXmpAtT,2021-09-22 01:00:00
29,es,False,1440482136696393739,"Q bonito

https://t.co/ul9iZeeHVc",[],[],[],['https://t.co/ul9iZeeHVc'],Mexico,Q bonitohttps   t co ul9iZeeHVc,2021-09-22 01:00:00
30,es,False,1440480927944114178,@Pirocoptero86 @Carrodoovinho Puta que nojo ğŸ¤®,['ğŸ¤®'],[],"['Pirocoptero86', 'Carrodoovinho']",[],Mexico, Pirocoptero86  Carrodoovinho Puta que nojo ,2021-09-22 01:00:00
31,es,False,1440479902340243469,@Marina92011959 Que pena https://t.co/f7qygmKEZq,[],[],['Marina92011959'],[],Mexico, Marina92011959 Que pena https   t co f7qygmKEZq,2021-09-22 01:00:00
32,es,False,1440474654284533771,@Luna_quarentena Imagino amiga ğŸ˜¢ğŸ˜¢,['ğŸ˜¢'],[],['Luna_quarentena'],[],Mexico, Luna quarentena Imagino amiga ,2021-09-22 01:00:00
33,es,False,1440471175138725889,@Luna_quarentena Complicadoâ€¦,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Complicadoâ€¦,2021-09-22 00:00:00
34,es,False,1440440246240362498,@Luna_quarentena @eduardoandrea Grata.,[],[],"['Luna_quarentena', 'eduardoandrea']",[],Mexico, Luna quarentena  eduardoandrea Grata ,2021-09-21 22:00:00
35,es,False,1440430631683428353,@Luna_quarentena Caga no pÃ© dele!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Caga no pÃ© dele ,2021-09-21 22:00:00
36,es,False,1440430254665830400,@brunosouza8282 Entiada? ğŸ¤”,['ğŸ¤”'],[],['brunosouza8282'],[],Mexico, brunosouza8282 Entiada  ,2021-09-21 22:00:00
37,es,False,1440396719640875015,@cgdoval en el prÃ³ximo quarentena podrÃ­as dar una opiniÃ³n sobre los posibles trastornos de las vacunas con el perÃ­odo? No sÃ© hasta que punto la cosa es o no es.,[],[],['cgdoval'],[],Mexico, cgdoval en el prÃ³ximo quarentena podrÃ­as dar una opiniÃ³n sobre los posibles trastornos de las vacunas con el perÃ­odo  No sÃ© hasta que punto la cosa es o no es ,2021-09-21 19:00:00
38,es,False,1440391547141320713,@C5N @fllorenteantoni El fin justifica los medios escribiÃ³ alguna vez NapoleÃ³n y se traduce ahora en Argentina como:todo sea por un voto. Por decreto empezÃ³ la quarentena y por decreto termina la PANDEMIA;si esto lo hacia otro gobierno lo estarÃ­an matando con la variante Delta dando vueltas.Ridiculos!,[],[],"['C5N', 'fllorenteantoni']",[],Mexico, C5N  fllorenteantoni El fin justifica los medios escribiÃ³ alguna vez NapoleÃ³n y se traduce ahora en Argentina como todo sea por un voto  Por decreto empezÃ³ la quarentena y por decreto termina la PANDEMIA si esto lo hacia otro gobierno lo estarÃ­an matando con la variante Delta dando vueltas Ridiculos ,2021-09-21 19:00:00
39,es,False,1440343897926864896,@LuizERF99 @AlerquinaHarley @AdrnoSantos @Pr_Magela @ConsaBurgos @Deusa_Hela_ @gubarthelson @Guihzinhou @DropTheMobile @_bel2 @Luna_quarentena @marcosmunizmelo @Penelopequasec1 @Divergente1977 @AlerquinaHarley ele estÃ¡ nos desafiandoğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['LuizERF99', 'AlerquinaHarley', 'AdrnoSantos', 'Pr_Magela', 'ConsaBurgos', 'Deusa_Hela_', 'gubarthelson', 'Guihzinhou', 'DropTheMobile', '_bel2', 'Luna_quarentena', 'marcosmunizmelo', 'Penelopequasec1', 'Divergente1977', 'AlerquinaHarley']",[],Mexico, LuizERF99  AlerquinaHarley  AdrnoSantos  Pr Magela  ConsaBurgos  Deusa Hela   gubarthelson  Guihzinhou  DropTheMobile   bel2  Luna quarentena  marcosmunizmelo  Penelopequasec1  Divergente1977  AlerquinaHarley ele estÃ¡ nos desafiando,2021-09-21 16:00:00
40,es,False,1440295728673296384,desde 2019 estamos de quarentena https://t.co/ZC2vXqVADN,[],[],[],['https://t.co/ZC2vXqVADN'],Mexico,desde 2019 estamos de quarentena https   t co ZC2vXqVADN,2021-09-21 13:00:00
41,es,False,1440286765760192519,@rosevitaly1 @lesarmol @Wagner_Planas @rosangela_bolze @CludiaTanaka2 @Deusa_Hela_ @08578hgf @fergrecocas @pchopner @ana70947612 @Luna_quarentena Pronto,[],[],"['rosevitaly1', 'lesarmol', 'Wagner_Planas', 'rosangela_bolze', 'CludiaTanaka2', 'Deusa_Hela_', '08578hgf', 'fergrecocas', 'pchopner', 'ana70947612', 'Luna_quarentena']",[],Mexico, rosevitaly1  lesarmol  Wagner Planas  rosangela bolze  CludiaTanaka2  Deusa Hela   08578hgf  fergrecocas  pchopner  ana70947612  Luna quarentena Pronto,2021-09-21 12:00:00
42,es,False,1440267888221327361,@FlvioMartinsds3 @Luna_quarentena @Deusa_Hela_ Qual o alucinÃ³geno que eles usam???,[],[],"['FlvioMartinsds3', 'Luna_quarentena', 'Deusa_Hela_']",[],Mexico, FlvioMartinsds3  Luna quarentena  Deusa Hela  Qual o alucinÃ³geno que eles usam   ,2021-09-21 11:00:00
43,es,False,1440147082032021504,@CCunha1964 Triste e emocionante ğŸ˜¢,['ğŸ˜¢'],[],['CCunha1964'],[],Mexico, CCunha1964 Triste e emocionante ,2021-09-21 03:00:00
44,es,False,1440115135897640960,"sempre tivemos neuronios funcionais, obvio que respeitamos a quarentena https://t.co/z5WFhwxJzo",[],[],[],['https://t.co/z5WFhwxJzo'],Mexico,sempre tivemos neuronios funcionais  obvio que respeitamos a quarentena https   t co z5WFhwxJzo,2021-09-21 01:00:00
45,es,False,1440102915151106049,@Luna_quarentena @DOICODI_NELES Luna ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,['ğŸ‘ğŸ»'],[],"['Luna_quarentena', 'DOICODI_NELES']",[],Mexico, Luna quarentena  DOICODI NELES Luna ,2021-09-21 00:00:00
46,es,False,1440075927183003655,@julio_argentin0 Hedukando a los chiquos en la quarentena,[],[],['julio_argentin0'],[],Mexico, julio argentin0 Hedukando a los chiquos en la quarentena,2021-09-20 22:00:00
47,es,False,1440071241008697345,"Queroâ£ï¸ğŸ–¤
#kytannaf #vampiros #bruxaky #quarentena #2021 https://t.co/k744431tge","['â£ï¸', 'ğŸ–¤']","['kytannaf', 'vampiros', 'bruxaky', 'quarentena']",[],['https://t.co/k744431tge'],Mexico,Quero kytannaf  vampiros  bruxaky  quarentena  2021 https   t co k744431tge,2021-09-20 22:00:00
48,es,False,1440067396962684928,@Iberia Da la impresiÃ³n de que no tienes clara la respuesta. Eso es: quiero comprar un billete con Avios y dinero: parte de este dinero serÃ­a conun bono de un viaje suspendido de la quarentena. Es posible?,[],[],['Iberia'],[],Mexico, Iberia Da la impresiÃ³n de que no tienes clara la respuesta  Eso es  quiero comprar un billete con Avios y dinero  parte de este dinero serÃ­a conun bono de un viaje suspendido de la quarentena  Es posible ,2021-09-20 22:00:00
49,es,False,1440045597440954377,DÃ­a 2 de quarentena; Alberto sÃ³bame la quena,[],[],[],[],Mexico,DÃ­a 2 de quarentena  Alberto sÃ³bame la quena,2021-09-20 20:00:00
50,es,False,1440033212676272129,"@SigaGazetaBR Como, se ele terÃ¡ que cumprir quarentena?",[],[],['SigaGazetaBR'],[],Mexico, SigaGazetaBR Como  se ele terÃ¡ que cumprir quarentena ,2021-09-20 19:00:00
51,es,False,1440023375179653131,@Rkrahenbuhl Quarentena eterno pro bozo por favor,[],[],['Rkrahenbuhl'],[],Mexico, Rkrahenbuhl Quarentena eterno pro bozo por favor,2021-09-20 19:00:00
52,es,False,1439950681813786627,@marejoy @ath1abalba @AcoLyonel @Luna_quarentena @madrilima @MarciaAly01 @AlerquinaHarley @MsBraun7 @Deusa_Hela_ @CludiaTanaka2 @ConsaBurgos Entendi...ğŸ˜‰ğŸ˜‚ğŸ˜‚,"['ğŸ˜‰', 'ğŸ˜‚']",[],"['marejoy', 'ath1abalba', 'AcoLyonel', 'Luna_quarentena', 'madrilima', 'MarciaAly01', 'AlerquinaHarley', 'MsBraun7', 'Deusa_Hela_', 'CludiaTanaka2', 'ConsaBurgos']",[],Mexico, marejoy  ath1abalba  AcoLyonel  Luna quarentena  madrilima  MarciaAly01  AlerquinaHarley  MsBraun7  Deusa Hela   CludiaTanaka2  ConsaBurgos Entendi   ,2021-09-20 14:00:00
53,es,False,1439949283432730627,@ath1abalba @AcoLyonel @Luna_quarentena @madrilima @MarciaAly01 @AlerquinaHarley @MsBraun7 @ACupinj @Deusa_Hela_ @CludiaTanaka2 @ConsaBurgos Nos comentarios do tweet dele,[],[],"['ath1abalba', 'AcoLyonel', 'Luna_quarentena', 'madrilima', 'MarciaAly01', 'AlerquinaHarley', 'MsBraun7', 'ACupinj', 'Deusa_Hela_', 'CludiaTanaka2', 'ConsaBurgos']",[],Mexico, ath1abalba  AcoLyonel  Luna quarentena  madrilima  MarciaAly01  AlerquinaHarley  MsBraun7  ACupinj  Deusa Hela   CludiaTanaka2  ConsaBurgos Nos comentarios do tweet dele,2021-09-20 14:00:00
54,es,False,1439837107799920640,"@Luna_quarentena @ACesar21786064 @didiindignada @claudiaM2021 @VitalAbraao @EmillyLuh @BlogdoNoblat Ciumenta ela 
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",['ğŸ˜‚'],[],"['Luna_quarentena', 'ACesar21786064', 'didiindignada', 'claudiaM2021', 'VitalAbraao', 'EmillyLuh', 'BlogdoNoblat']",[],Mexico, Luna quarentena  ACesar21786064  didiindignada  claudiaM2021  VitalAbraao  EmillyLuh  BlogdoNoblat Ciumenta ela ,2021-09-20 06:00:00
55,es,False,1439803676739219460,"@kurtnolte @julianaoxenford En CanadÃ¡ como en UK, y otros paÃ­ses no aceptan Sinopharm, debes hacer quarentena 10 dÃ­as, test PCR al llegar al aeropuerto. PerÃº debe dar sÃ³lo Pfizer, Moderna o Johnson @PolloFarsantePe @rmapalacios @augusthorndike",[],[],"['kurtnolte', 'julianaoxenford', 'PolloFarsantePe', 'rmapalacios', 'augusthorndike']",[],Mexico, kurtnolte  julianaoxenford En CanadÃ¡ como en UK  y otros paÃ­ses no aceptan Sinopharm  debes hacer quarentena 10 dÃ­as  test PCR al llegar al aeropuerto  PerÃº debe dar sÃ³lo Pfizer  Moderna o Johnson  PolloFarsantePe  rmapalacios  augusthorndike,2021-09-20 04:00:00
56,es,False,1439793212571496452,"@rsallesmma Grande bosta, enfia no cu!",[],[],['rsallesmma'],[],Mexico, rsallesmma Grande bosta  enfia no cu ,2021-09-20 03:00:00
57,es,False,1439788569481158657,@MiguelNew171 @congressoemfoco Que triste https://t.co/bbJ3HGuyiZ,[],[],"['MiguelNew171', 'congressoemfoco']",[],Mexico, MiguelNew171  congressoemfoco Que triste https   t co bbJ3HGuyiZ,2021-09-20 03:00:00
58,es,False,1439773845666336772,@douglas_web @rosangela_bolze @CludiaTanaka2 @Deusa_Hela_ @pchopner @lesarmol @ana70947612 @08578hgf @DINAHMRIB1 @Luna_quarentena EletrodomÃ©sticos Movidos a ivermectina ?,[],[],"['douglas_web', 'rosangela_bolze', 'CludiaTanaka2', 'Deusa_Hela_', 'pchopner', 'lesarmol', 'ana70947612', '08578hgf', 'DINAHMRIB1', 'Luna_quarentena']",[],Mexico, douglas web  rosangela bolze  CludiaTanaka2  Deusa Hela   pchopner  lesarmol  ana70947612  08578hgf  DINAHMRIB1  Luna quarentena EletrodomÃ©sticos Movidos a ivermectina  ,2021-09-20 02:00:00
59,es,False,1439765486997315586,@Luna_quarentena @AleStealth_ Vamos para @ConsaBurgos,[],[],"['Luna_quarentena', 'AleStealth_', 'ConsaBurgos']",[],Mexico, Luna quarentena  AleStealth  Vamos para  ConsaBurgos,2021-09-20 02:00:00
