,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
60,es,False,1439760272982425600,@Luna_quarentena @AleStealth_ Toma tentoğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['Luna_quarentena', 'AleStealth_']",[],Mexico, Luna quarentena  AleStealth  Toma tento,2021-09-20 01:00:00
61,es,False,1439757467240566791,"@Luna_quarentena @TassianaFiguei3 Ehhhhh vamos pro MÃ©xico e pular o muro , fugir pra Las Vegas",[],[],"['Luna_quarentena', 'TassianaFiguei3']",[],Mexico, Luna quarentena  TassianaFiguei3 Ehhhhh vamos pro MÃ©xico e pular o muro   fugir pra Las Vegas,2021-09-20 01:00:00
62,es,False,1439754533362704390,@Luna_quarentena @TassianaFiguei3 Ponto fraco?ğŸ˜ƒ,['ğŸ˜ƒ'],[],"['Luna_quarentena', 'TassianaFiguei3']",[],Mexico, Luna quarentena  TassianaFiguei3 Ponto fraco ,2021-09-20 01:00:00
63,es,False,1439753655868141568,@Luna_quarentena @AleStealth_ @TassianaFiguei3 Masoquista https://t.co/qEUchjuNxG,[],[],"['Luna_quarentena', 'AleStealth_', 'TassianaFiguei3']",[],Mexico, Luna quarentena  AleStealth   TassianaFiguei3 Masoquista https   t co qEUchjuNxG,2021-09-20 01:00:00
64,es,False,1439752840604495872,@AleStealth_ @VicenteMarcelao @TassianaFiguei3 LunÃ¡ticas kkkkk,[],[],"['AleStealth_', 'VicenteMarcelao', 'TassianaFiguei3']",[],Mexico, AleStealth   VicenteMarcelao  TassianaFiguei3 LunÃ¡ticas kkkkk,2021-09-20 01:00:00
65,es,False,1439751786584215552,@Luna_quarentena @VicenteMarcelao @TassianaFiguei3 Como sabe?,[],[],"['Luna_quarentena', 'VicenteMarcelao', 'TassianaFiguei3']",[],Mexico, Luna quarentena  VicenteMarcelao  TassianaFiguei3 Como sabe ,2021-09-20 01:00:00
66,es,False,1439750599252271108,@Luna_quarentena Te entendo amiga,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Te entendo amiga,2021-09-20 01:00:00
67,es,False,1439749541725618177,@Luna_quarentena @debmorelli07 @lauraecl71 @TassianaFiguei3 To esperando,[],[],"['Luna_quarentena', 'debmorelli07', 'lauraecl71', 'TassianaFiguei3']",[],Mexico, Luna quarentena  debmorelli07  lauraecl71  TassianaFiguei3 To esperando,2021-09-20 01:00:00
68,es,False,1439745017514500099,@NcMarli @TassianaFiguei3 @Luna_quarentena Tocadores de berrante ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['NcMarli', 'TassianaFiguei3', 'Luna_quarentena']",[],Mexico, NcMarli  TassianaFiguei3  Luna quarentena Tocadores de berrante ,2021-09-20 00:00:00
69,es,False,1439743266228932608,"@AleStealth_ @debmorelli07 @lauraecl71 @TassianaFiguei3 Nojo, sei... https://t.co/itxTKMEeyl",[],[],"['AleStealth_', 'debmorelli07', 'lauraecl71', 'TassianaFiguei3']",[],Mexico, AleStealth   debmorelli07  lauraecl71  TassianaFiguei3 Nojo  sei    https   t co itxTKMEeyl,2021-09-20 00:00:00
70,es,False,1439742967007301634,@AleStealth_ @lauraecl71 @debmorelli07 @TassianaFiguei3 Repete! https://t.co/rm4b0UhfuY,[],[],"['AleStealth_', 'lauraecl71', 'debmorelli07', 'TassianaFiguei3']",[],Mexico, AleStealth   lauraecl71  debmorelli07  TassianaFiguei3 Repete  https   t co rm4b0UhfuY,2021-09-20 00:00:00
71,es,False,1439742170450251781,@TassianaFiguei3 @AleStealth_ Imagino https://t.co/tTg8Gc66UL,[],[],"['TassianaFiguei3', 'AleStealth_']",[],Mexico, TassianaFiguei3  AleStealth  Imagino https   t co tTg8Gc66UL,2021-09-20 00:00:00
72,es,False,1439741330020839431,@lauraecl71 @Luna_quarentena @debmorelli07 @TassianaFiguei3 LambisgÃ³ias,[],[],"['lauraecl71', 'Luna_quarentena', 'debmorelli07', 'TassianaFiguei3']",[],Mexico, lauraecl71  Luna quarentena  debmorelli07  TassianaFiguei3 LambisgÃ³ias,2021-09-20 00:00:00
73,es,False,1439739018154061832,@Luna_quarentena @AleStealth_ *de ir*,[],[],"['Luna_quarentena', 'AleStealth_']",[],Mexico, Luna quarentena  AleStealth   de ir ,2021-09-20 00:00:00
74,es,False,1439738427679911936,@debmorelli07 @TassianaFiguei3 @AleStealth_ @lauraecl71 Ele arrega ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['debmorelli07', 'TassianaFiguei3', 'AleStealth_', 'lauraecl71']",[],Mexico, debmorelli07  TassianaFiguei3  AleStealth   lauraecl71 Ele arrega ,2021-09-20 00:00:00
75,es,False,1439737375412965380,@Luna_quarentena @AleStealth_ CantadağŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['Luna_quarentena', 'AleStealth_']",[],Mexico, Luna quarentena  AleStealth  Cantada,2021-09-20 00:00:00
76,es,False,1439734517829406723,@TassianaFiguei3 @AleStealth_ Mente perversa ğŸ˜Œ,['ğŸ˜Œ'],[],"['TassianaFiguei3', 'AleStealth_']",[],Mexico, TassianaFiguei3  AleStealth  Mente perversa ,2021-09-20 00:00:00
77,es,False,1439725974606725123,@CludiaTanaka2 Mundo injusto ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],['CludiaTanaka2'],[],Mexico, CludiaTanaka2 Mundo injusto ,2021-09-19 23:00:00
78,es,False,1439725649585975304,@Luna_quarentena Estamos bancando!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Estamos bancando ,2021-09-19 23:00:00
79,es,False,1439718164418412546,Yoshi respeitando a quarentena https://t.co/b1GqAAsZn2,[],[],[],['https://t.co/b1GqAAsZn2'],Mexico,Yoshi respeitando a quarentena https   t co b1GqAAsZn2,2021-09-19 22:00:00
80,es,False,1439708604337172485,@NcMarli @TassianaFiguei3 @Luna_quarentena @Naiavacinada @sbrjjo @MsBraun7 @AlerquinaHarley @macunaimaz21 @anacwb76 @cristianepmar @debmorelli07 Vamos socar a cara dele..,[],[],"['NcMarli', 'TassianaFiguei3', 'Luna_quarentena', 'Naiavacinada', 'sbrjjo', 'MsBraun7', 'AlerquinaHarley', 'macunaimaz21', 'anacwb76', 'cristianepmar', 'debmorelli07']",[],Mexico, NcMarli  TassianaFiguei3  Luna quarentena  Naiavacinada  sbrjjo  MsBraun7  AlerquinaHarley  macunaimaz21  anacwb76  cristianepmar  debmorelli07 Vamos socar a cara dele  ,2021-09-19 22:00:00
81,es,False,1439700438434074630,@alferdez Atrasan como gobierno Fracasados no cumplieron en nada NI con la quarentena Van a volver a perder #NuncaMasK,[],['NuncaMasK'],['alferdez'],[],Mexico, alferdez Atrasan como gobierno Fracasados no cumplieron en nada NI con la quarentena Van a volver a perder  NuncaMasK,2021-09-19 21:00:00
82,es,False,1439688828760043521,"@SenaiR8 @josealbertoas89 @OliverMM10 @RusoZamogilny Fueron con Rob Valentino.

Pineda ficou em quarentena por ter pego Covid.",[],[],"['SenaiR8', 'josealbertoas89', 'OliverMM10', 'RusoZamogilny']",[],Mexico, SenaiR8  josealbertoas89  OliverMM10  RusoZamogilny Fueron con Rob Valentino Pineda ficou em quarentena por ter pego Covid ,2021-09-19 21:00:00
83,es,False,1439673252738215938,@eduardoandrea Que horror ğŸ˜¢,['ğŸ˜¢'],[],['eduardoandrea'],[],Mexico, eduardoandrea Que horror ,2021-09-19 20:00:00
84,es,False,1439658262606012419,@AntonioUlisses8 @FlavioPradela Bando de iludido ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['AntonioUlisses8', 'FlavioPradela']",[],Mexico, AntonioUlisses8  FlavioPradela Bando de iludido ,2021-09-19 19:00:00
85,es,False,1439647268236316681,@paololibano @ThomasFreedomF1 Todos os dias,[],[],"['paololibano', 'ThomasFreedomF1']",[],Mexico, paololibano  ThomasFreedomF1 Todos os dias,2021-09-19 18:00:00
86,es,False,1439643028176654342,@Joomendez3 Oremos ğŸ™ŒğŸ»,['ğŸ™ŒğŸ»'],[],['Joomendez3'],[],Mexico, Joomendez3 Oremos ,2021-09-19 18:00:00
87,es,False,1439575818741682183,@Luna_quarentena @antoniotabet @MiguelNew171 Espetacular!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['Luna_quarentena', 'antoniotabet', 'MiguelNew171']",[],Mexico, Luna quarentena  antoniotabet  MiguelNew171 Espetacular   ,2021-09-19 13:00:00
88,es,False,1439563648205209601,@Luna_quarentena @NcMarli @TassianaFiguei3 @DOICODI_NELES @Solange18355863 @castilho_ivete @caragualucia @edumilsonpapo10 @0Gaucha2 @Naiavacinada Mico jegueson ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['Luna_quarentena', 'NcMarli', 'TassianaFiguei3', 'DOICODI_NELES', 'Solange18355863', 'castilho_ivete', 'caragualucia', 'edumilsonpapo10', '0Gaucha2', 'Naiavacinada']",[],Mexico, Luna quarentena  NcMarli  TassianaFiguei3  DOICODI NELES  Solange18355863  castilho ivete  caragualucia  edumilsonpapo10  0Gaucha2  Naiavacinada Mico jegueson ,2021-09-19 12:00:00
89,es,False,1439481838863626241,@FlvioMartinsds3 @Luna_quarentena @NcMarli @TassianaFiguei3 @DOICODI_NELES @Solange18355863 @castilho_ivete @caragualucia @edumilsonpapo10 @0Gaucha2 @Naiavacinada MitoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['FlvioMartinsds3', 'Luna_quarentena', 'NcMarli', 'TassianaFiguei3', 'DOICODI_NELES', 'Solange18355863', 'castilho_ivete', 'caragualucia', 'edumilsonpapo10', '0Gaucha2', 'Naiavacinada']",[],Mexico, FlvioMartinsds3  Luna quarentena  NcMarli  TassianaFiguei3  DOICODI NELES  Solange18355863  castilho ivete  caragualucia  edumilsonpapo10  0Gaucha2  Naiavacinada Mito,2021-09-19 07:00:00
90,es,False,1439419365015818245,@Naiavacinada @Luna_quarentena @LuizERF99 @julianares01 @marejoy @claudia_maria @NcMarli @madrilima @AlerquinaHarley De tretas,[],[],"['Naiavacinada', 'Luna_quarentena', 'LuizERF99', 'julianares01', 'marejoy', 'claudia_maria', 'NcMarli', 'madrilima', 'AlerquinaHarley']",[],Mexico, Naiavacinada  Luna quarentena  LuizERF99  julianares01  marejoy  claudia maria  NcMarli  madrilima  AlerquinaHarley De tretas,2021-09-19 03:00:00
91,es,False,1439358693653499909,"Che Â¿el aerosol para los tiros libres del ""producto"" estÃ¡ en quarentena o quÃ© onda @LigaAFA?",[],[],['LigaAFA'],[],Mexico,Che Â¿el aerosol para los tiros libres del  producto  estÃ¡ en quarentena o quÃ© onda  LigaAFA ,2021-09-18 23:00:00
92,es,False,1439332815263477762,Quarentena c os 4 infectados ğŸ¥²,['ğŸ¥²'],[],[],[],Mexico,Quarentena c os 4 infectados ,2021-09-18 21:00:00
93,es,False,1439325344427876353,@rosevitaly1 @rosangela_bolze @CludiaTanaka2 @Deusa_Hela_ @pchopner @lesarmol @ana70947612 @08578hgf @DINAHMRIB1 @Luna_quarentena Desanimador.,[],[],"['rosevitaly1', 'rosangela_bolze', 'CludiaTanaka2', 'Deusa_Hela_', 'pchopner', 'lesarmol', 'ana70947612', '08578hgf', 'DINAHMRIB1', 'Luna_quarentena']",[],Mexico, rosevitaly1  rosangela bolze  CludiaTanaka2  Deusa Hela   pchopner  lesarmol  ana70947612  08578hgf  DINAHMRIB1  Luna quarentena Desanimador ,2021-09-18 20:00:00
94,es,True,1439318307232890884,AustrÃ¡lia prende centenas de manifestantes anti-quarentena https://t.co/KSKGevQSxg https://t.co/FPbApWa9Hp,[],[],[],['https://t.co/KSKGevQSxg'],Mexico,AustrÃ¡lia prende centenas de manifestantes anti quarentena https   t co KSKGevQSxg https   t co FPbApWa9Hp,2021-09-18 20:00:00
95,es,False,1439306915893362694,"[â€¦] postal poÃ©tico:
Â© Luciano Spagnol - poeta do cerrado

copyright Â© Todos os direitos reservados.
Se copiar citar a autoria â€“ Luciano Spagnol

VÃ­deo poÃ©tico no Canal do YouTube:
https://t.co/fUuQnBLSHb

#lucianospagnol #poetadocerrado #poesiaempauta  #sofrer #penar #quarentena https://t.co/yPnOr76N8B",['Â©'],"['lucianospagnol', 'poetadocerrado', 'poesiaempauta', 'sofrer', 'penar', 'quarentena']",[],['https://t.co/fUuQnBLSHb'],Mexico, â€¦  postal poÃ©tico  Luciano Spagnol   poeta do cerradocopyright  Todos os direitos reservados Se copiar citar a autoria â€“ Luciano SpagnolVÃ­deo poÃ©tico no Canal do YouTube https   t co fUuQnBLSHb lucianospagnol  poetadocerrado  poesiaempauta   sofrer  penar  quarentena https   t co yPnOr76N8B,2021-09-18 19:00:00
96,es,False,1439277850717302785,@Luna_quarentena Te amo â¤ï¸,['â¤ï¸'],[],['Luna_quarentena'],[],Mexico, Luna quarentena Te amo ,2021-09-18 17:00:00
97,es,False,1439266131945086976,@MiguelNew171 @sbrjjo Cobandante Habilton? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['MiguelNew171', 'sbrjjo']",[],Mexico, MiguelNew171  sbrjjo Cobandante Habilton  ,2021-09-18 17:00:00
98,es,False,1439185184390328320,Agora eh hipocrisia de todos os lados militar sobre cumprir a quarentena,[],[],[],[],Mexico,Agora eh hipocrisia de todos os lados militar sobre cumprir a quarentena,2021-09-18 11:00:00
99,es,False,1439146075227557896,@Luna_quarentena Bolsonaro Collor!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Bolsonaro Collor ,2021-09-18 09:00:00
100,es,False,1439080246620442628,O Harry procrastinou o treino de glÃºteo durante a quarentena ne menina https://t.co/9MKtaDUEyJ,[],[],[],[],Mexico,O Harry procrastinou o treino de glÃºteo durante a quarentena ne menina https   t co 9MKtaDUEyJ,2021-09-18 04:00:00
101,es,False,1439077692008173569,@chileaninnit nosotros teniamos muchos terremotos al principio de la quarentena ğŸ˜Ÿ eran de magnitud 6 a 4 pero ahora creo que solo es unas areas con magnitud baja,['ğŸ˜Ÿ'],[],['chileaninnit'],[],Mexico, chileaninnit nosotros teniamos muchos terremotos al principio de la quarentena  eran de magnitud 6 a 4 pero ahora creo que solo es unas areas con magnitud baja,2021-09-18 04:00:00
102,es,False,1439043885267918848,@_camilalln @drogasoeu_braia @yfmfeles antes da quarentena obvio,[],[],"['_camilalln', 'drogasoeu_braia', 'yfmfeles']",[],Mexico,  camilalln  drogasoeu braia  yfmfeles antes da quarentena obvio,2021-09-18 02:00:00
103,es,False,1439035857978200065,@Luna_quarentena Villa Sanja,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Villa Sanja,2021-09-18 01:00:00
104,es,False,1439035408625639427,@Luna_quarentena Zona Oeste,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Zona Oeste,2021-09-18 01:00:00
105,es,False,1439033569435869184,@CNNBrasil ğŸ¤”estÃ¡ vacinado e cumprirÃ¡ quarentena antes de entrar nos EUA...,['ğŸ¤”'],[],['CNNBrasil'],[],Mexico, CNNBrasil estÃ¡ vacinado e cumprirÃ¡ quarentena antes de entrar nos EUA   ,2021-09-18 01:00:00
106,es,False,1439021895949725697,@Luna_quarentena Q amor ğŸ˜,['ğŸ˜'],[],['Luna_quarentena'],[],Mexico, Luna quarentena Q amor ,2021-09-18 00:00:00
107,es,False,1439018147550568451,ara mateix luzco un poco vibes quarentena la veritat,[],[],[],[],Mexico,ara mateix luzco un poco vibes quarentena la veritat,2021-09-18 00:00:00
108,es,False,1438993117856866304,@rosevitaly1 @rosangela_bolze @08578hgf @Deusa_Hela_ @ana70947612 @DINAHMRIB1 @CludiaTanaka2 @Elianad04742827 @pchopner @lesarmol @Luna_quarentena @AlerquinaHarley @TassianaFiguei3 @fergrecocas denunciado,[],[],"['rosevitaly1', 'rosangela_bolze', '08578hgf', 'Deusa_Hela_', 'ana70947612', 'DINAHMRIB1', 'CludiaTanaka2', 'Elianad04742827', 'pchopner', 'lesarmol', 'Luna_quarentena', 'AlerquinaHarley', 'TassianaFiguei3', 'fergrecocas']",[],Mexico, rosevitaly1  rosangela bolze  08578hgf  Deusa Hela   ana70947612  DINAHMRIB1  CludiaTanaka2  Elianad04742827  pchopner  lesarmol  Luna quarentena  AlerquinaHarley  TassianaFiguei3  fergrecocas denunciado,2021-09-17 22:00:00
109,es,False,1438987101089959938,@AlerquinaHarley Traga pÃ©rolas ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],['AlerquinaHarley'],[],Mexico, AlerquinaHarley Traga pÃ©rolas ,2021-09-17 22:00:00
110,es,False,1438981153789259779,"@PATRlOTAS Vai haver quarentena para jornalistas, radialistas, artistas, etc.",[],[],['PATRlOTAS'],[],Mexico, PATRlOTAS Vai haver quarentena para jornalistas  radialistas  artistas  etc ,2021-09-17 22:00:00
111,es,False,1438980248989745156,"@DrPucela @juatorsan Vacunado y 1a PCR -, no hace falta quarentena, le digo que esperemos a la segunda para pasar a consulta y tachan.. Pcr +. A mi ya me da igual, vacunada, ventilando consulta y con fffp2 pero pienso en esa sala de espera...Ai esa sala de espera...",[],[],"['DrPucela', 'juatorsan']",[],Mexico, DrPucela  juatorsan Vacunado y 1a PCR    no hace falta quarentena  le digo que esperemos a la segunda para pasar a consulta y tachan   Pcr    A mi ya me da igual  vacunada  ventilando consulta y con fffp2 pero pienso en esa sala de espera   Ai esa sala de espera   ,2021-09-17 22:00:00
112,es,False,1438952483053781000,"Uruguai NÃ£o fez quarentena rÃ­gida = ğŸ‡§ğŸ‡· e ğŸ‡¦ğŸ‡· houve menos Ã³bitos: 
""No es casualidad que, en esa siempre triste comprobaciÃ³n de fallecidos por 100 mil habitantes, Argentina registra 251, Brasil 276 y Uruguay 173. Dicho de otro modo,Â la libertad responsable asegurÃ³ mÃ¡s vidas"", dijo. https://t.co/kIv4DKKuEm","['ğŸ‡§ğŸ‡·', 'ğŸ‡¦ğŸ‡·']",[],[],['https://t.co/kIv4DKKuEm'],Mexico,Uruguai NÃ£o fez quarentena rÃ­gida    e  houve menos Ã³bitos   No es casualidad que  en esa siempre triste comprobaciÃ³n de fallecidos por 100 mil habitantes  Argentina registra 251  Brasil 276 y Uruguay 173  Dicho de otro modo Â la libertad responsable asegurÃ³ mÃ¡s vidas   dijo  https   t co kIv4DKKuEm,2021-09-17 20:00:00
113,es,False,1438950279261663248,@ailuminadaa Que pena ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],['ailuminadaa'],[],Mexico, ailuminadaa Que pena ,2021-09-17 20:00:00
114,es,False,1438949738473304071,@Luna_quarentena @NcMarli Vamos acalmarğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/ute7Yt5TUs,['ğŸ˜‚'],[],"['Luna_quarentena', 'NcMarli']",[],Mexico, Luna quarentena  NcMarli Vamos acalmar https   t co ute7Yt5TUs,2021-09-17 20:00:00
115,es,False,1438943446253903875,@MiguelNew171 @NcMarli @TassianaFiguei3 Nudes ğŸ™ˆ,['ğŸ™ˆ'],[],"['MiguelNew171', 'NcMarli', 'TassianaFiguei3']",[],Mexico, MiguelNew171  NcMarli  TassianaFiguei3 Nudes ,2021-09-17 19:00:00
116,es,False,1438943312325582858,@Luna_quarentena @NcMarli @TassianaFiguei3 Harley https://t.co/TilIRji0Yt,[],[],"['Luna_quarentena', 'NcMarli', 'TassianaFiguei3']",[],Mexico, Luna quarentena  NcMarli  TassianaFiguei3 Harley https   t co TilIRji0Yt,2021-09-17 19:00:00
117,es,False,1438922582959534082,@conexaopolitica Por favor inclua quarentena para bandidos/corruptos.,[],[],['conexaopolitica'],[],Mexico, conexaopolitica Por favor inclua quarentena para bandidos corruptos ,2021-09-17 18:00:00
118,es,False,1438900510694772743,@DINAHMRIB1 @cristianepmar @anacwb76 @Luna_quarentena @Naiavacinada @TassianaFiguei3 @macunaimaz21 @JANEVES2018 @LuizERF99 @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @Antonielrcoelho @ConsaBurgos @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @marcosmunizmelo @fracaro_cris @mqueiroga2 @Solangeblues Bandidos,[],[],"['DINAHMRIB1', 'cristianepmar', 'anacwb76', 'Luna_quarentena', 'Naiavacinada', 'TassianaFiguei3', 'macunaimaz21', 'JANEVES2018', 'LuizERF99', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'Antonielrcoelho', 'ConsaBurgos', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Solangeblues']",[],Mexico, DINAHMRIB1  cristianepmar  anacwb76  Luna quarentena  Naiavacinada  TassianaFiguei3  macunaimaz21  JANEVES2018  LuizERF99  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  Antonielrcoelho  ConsaBurgos  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  marcosmunizmelo  fracaro cris  mqueiroga2  Solangeblues Bandidos,2021-09-17 16:00:00
119,es,False,1438879432643592192,CÃ¡mara coloca la cuarentena en el nuevo CÃ³digo Electoral https://t.co/4bTvM0dCLm,[],[],[],['https://t.co/4bTvM0dCLm'],Mexico,CÃ¡mara coloca la cuarentena en el nuevo CÃ³digo Electoral https   t co 4bTvM0dCLm,2021-09-17 15:00:00
120,es,False,1438829820658520065,@Deusa_Hela_ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ tarada https://t.co/giGWu5MSR6,['ğŸ˜‚'],[],['Deusa_Hela_'],[],Mexico, Deusa Hela   tarada https   t co giGWu5MSR6,2021-09-17 12:00:00
121,es,False,1438819497897566209,@CuentaMister Y con la quarentena de por medio,[],[],['CuentaMister'],[],Mexico, CuentaMister Y con la quarentena de por medio,2021-09-17 11:00:00
122,es,False,1438713064069734406,"@allandospanos EstÃ¡ cumprindo contrato da CNN, 6 meses, na quarentena",[],[],['allandospanos'],[],Mexico, allandospanos EstÃ¡ cumprindo contrato da CNN  6 meses  na quarentena,2021-09-17 04:00:00
123,es,False,1438690233906868231,@Luna_quarentena @LuizERF99 @NcMarli @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Vamos ser expulsas do inferno ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,"['ğŸ¤£', 'xp']",[],"['Luna_quarentena', 'LuizERF99', 'NcMarli', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, Luna quarentena  LuizERF99  NcMarli  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Vamos ser eulsas do inferno ,2021-09-17 02:00:00
