,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
124,es,False,1438690050301218818,@Luna_quarentena @NcMarli @LuizERF99 @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Somos santas! https://t.co/NutSU46DrF,[],[],"['Luna_quarentena', 'NcMarli', 'LuizERF99', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, Luna quarentena  NcMarli  LuizERF99  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Somos santas  https   t co NutSU46DrF,2021-09-17 02:00:00
125,es,False,1438689741793382401,@Luna_quarentena @LuizERF99 @NcMarli @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues QuengaralğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['Luna_quarentena', 'LuizERF99', 'NcMarli', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, Luna quarentena  LuizERF99  NcMarli  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Quengaral,2021-09-17 02:00:00
126,es,False,1438687100862349320,@TassianaFiguei3 @NcMarli @Luna_quarentena @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Claro! ğŸ˜°ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/V1oRUzaxQw,"['ğŸ˜°', 'ğŸ¤£']",[],"['TassianaFiguei3', 'NcMarli', 'Luna_quarentena', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TassianaFiguei3  NcMarli  Luna quarentena  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Claro   https   t co V1oRUzaxQw,2021-09-17 02:00:00
127,es,False,1438686318461063170,@NcMarli @TaniaPena100 @Luna_quarentena @ath1abalba @LuizERF99 @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues CombinadoğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['NcMarli', 'TaniaPena100', 'Luna_quarentena', 'ath1abalba', 'LuizERF99', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  TaniaPena100  Luna quarentena  ath1abalba  LuizERF99  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Combinado,2021-09-17 02:00:00
128,es,False,1438684808931155969,@TassianaFiguei3 @Luna_quarentena @NcMarli @LuizERF99 @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Festa infernal!,[],[],"['TassianaFiguei3', 'Luna_quarentena', 'NcMarli', 'LuizERF99', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TassianaFiguei3  Luna quarentena  NcMarli  LuizERF99  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Festa infernal ,2021-09-17 02:00:00
129,es,False,1438684790836895751,@NcMarli @LuizERF99 @Luna_quarentena @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Estamos juntasğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['NcMarli', 'LuizERF99', 'Luna_quarentena', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  LuizERF99  Luna quarentena  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Estamos juntas,2021-09-17 02:00:00
130,es,False,1438683242929008642,@JANEVES2018 @NcMarli @Luna_quarentena @LuizERF99 @Naiavacinada @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @marcosmunizmelo @fracaro_cris @mqueiroga2 @TassianaFiguei3 @DINAHMRIB1 @Solangeblues Silenciar conversa. https://t.co/OFvgZHvoDi,[],[],"['JANEVES2018', 'NcMarli', 'Luna_quarentena', 'LuizERF99', 'Naiavacinada', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'TassianaFiguei3', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, JANEVES2018  NcMarli  Luna quarentena  LuizERF99  Naiavacinada  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  marcosmunizmelo  fracaro cris  mqueiroga2  TassianaFiguei3  DINAHMRIB1  Solangeblues Silenciar conversa  https   t co OFvgZHvoDi,2021-09-17 02:00:00
131,es,False,1438682315182546944,"@ath1abalba @Naiavacinada @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @TassianaFiguei3 @macunaimaz21 @DINAHMRIB1 @Solangeblues Â¡SÃ­!
Â¡Vacuna!
@ath1abalba",[],[],"['ath1abalba', 'Naiavacinada', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'TassianaFiguei3', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues', 'ath1abalba']",[],Mexico, ath1abalba  Naiavacinada  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  TassianaFiguei3  macunaimaz21  DINAHMRIB1  Solangeblues Â¡SÃ­ Â¡Vacuna  ath1abalba,2021-09-17 02:00:00
132,es,False,1438676173823909888,"Era para ter quarentena para ex-presos!

RATOS!! CATERVA!! CORJA!!

#GolpeAntiMoroNAO https://t.co/gEm0fBkyiN",['x-p'],['GolpeAntiMoroNAO'],[],[],Mexico,Era para ter quarentena para eresos RATOS   CATERVA   CORJA   GolpeAntiMoroNAO https   t co gEm0fBkyiN,2021-09-17 01:00:00
133,es,False,1438674108644999168,@Belleblue52C Grande dia ğŸ˜,['ğŸ˜'],[],['Belleblue52C'],[],Mexico, Belleblue52C Grande dia ,2021-09-17 01:00:00
134,es,False,1438670362393391107,@NcMarli @TassianaFiguei3 @ath1abalba @LuizERF99 @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Credooooooo https://t.co/7wHBDAaKrL,[],[],"['NcMarli', 'TassianaFiguei3', 'ath1abalba', 'LuizERF99', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  TassianaFiguei3  ath1abalba  LuizERF99  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Credooooooo https   t co 7wHBDAaKrL,2021-09-17 01:00:00
135,es,False,1438668341179293701,@Luna_quarentena @ath1abalba @TassianaFiguei3 @LuizERF99 @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues @ath1abalba dedo duro ğŸ¤£ğŸ¤£ğŸ¤£,['ğŸ¤£'],[],"['Luna_quarentena', 'ath1abalba', 'TassianaFiguei3', 'LuizERF99', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues', 'ath1abalba']",[],Mexico, Luna quarentena  ath1abalba  TassianaFiguei3  LuizERF99  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues  ath1abalba dedo duro ,2021-09-17 01:00:00
136,es,False,1438662151070175234,@Luna_quarentena Bando de criminosos inescrupulosos!!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Bando de criminosos inescrupulosos  ,2021-09-17 01:00:00
137,es,False,1438658308089462785,"@LuizERF99 @TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Me gustarÃ­a saber si tengo aquÃ­, amigos espaÃ±oles?
Â¿O es una broma?",[],[],"['LuizERF99', 'TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, LuizERF99  TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Me gustarÃ­a saber si tengo aquÃ­  amigos espaÃ±oles Â¿O es una broma ,2021-09-17 00:00:00
138,es,False,1438657664305745926,"@TaniaPena100 @TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Si, ablo. Pero no mucho. ğŸ¤ğŸ»",['ğŸ¤ğŸ»'],[],"['TaniaPena100', 'TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TaniaPena100  TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Si  ablo  Pero no mucho  ,2021-09-17 00:00:00
139,es,False,1438657193574866949,"@TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Â¿Hay mÃ¡s espaÃ±ol por aquÃ­?
Â¿QuiÃ©n?
Â¡Que maravilla!",[],[],"['TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Â¿Hay mÃ¡s espaÃ±ol por aquÃ­ Â¿QuiÃ©n Â¡Que maravilla ,2021-09-17 00:00:00
