,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
140,es,False,1438656866578468864,@macunaimaz21 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @DINAHMRIB1 @Solangeblues Vamos #QueremosAdolescentesVacinados https://t.co/wjGlhTG94r,[],['QueremosAdolescentesVacinados'],"['macunaimaz21', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, macunaimaz21  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  DINAHMRIB1  Solangeblues Vamos  QueremosAdolescentesVacinados https   t co wjGlhTG94r,2021-09-17 00:00:00
141,es,False,1438656106373517322,"@Naiavacinada @ath1abalba @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @TassianaFiguei3 @macunaimaz21 @DINAHMRIB1 @Solangeblues VaCUnados!

#QueremosAdolescentesVacinados",[],['QueremosAdolescentesVacinados'],"['Naiavacinada', 'ath1abalba', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'TassianaFiguei3', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, Naiavacinada  ath1abalba  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  TassianaFiguei3  macunaimaz21  DINAHMRIB1  Solangeblues VaCUnados  QueremosAdolescentesVacinados,2021-09-17 00:00:00
142,es,False,1438656095053041664,@NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Tu hablas espaÃ±ol? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Tu hablas espaÃ±ol  ,2021-09-17 00:00:00
143,es,False,1438647034622382084,@karenmirandado2 @Luna_quarentena @jairbolsonaro Mas estÃ¡ cochilando,[],[],"['karenmirandado2', 'Luna_quarentena', 'jairbolsonaro']",[],Mexico, karenmirandado2  Luna quarentena  jairbolsonaro Mas estÃ¡ cochilando,2021-09-17 00:00:00
144,es,False,1438630871867740161,@macunaimaz21 Derrete maldito #DerreteBolsonaro,[],['DerreteBolsonaro'],['macunaimaz21'],[],Mexico, macunaimaz21 Derrete maldito  DerreteBolsonaro,2021-09-16 22:00:00
145,es,False,1438543453017812998,"@Luna_quarentena Sim, estamos lascados",[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Sim  estamos lascados,2021-09-16 17:00:00
146,es,False,1438541983493013506,"Viva a arte.
.
 ğŸ–¼ 
.
.
#mexico #cancun #quarentena #djcia #beatloko https://t.co/Q2k0xqTwyt",['ğŸ–¼'],"['mexico', 'cancun', 'quarentena', 'djcia', 'beatloko']",[],['https://t.co/Q2k0xqTwyt'],Mexico,Viva a arte       mexico  cancun  quarentena  djcia  beatloko https   t co Q2k0xqTwyt,2021-09-16 17:00:00
147,es,False,1438524477013377027,@Luna_quarentena Bandidos!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Bandidos ,2021-09-16 15:00:00
148,es,False,1438517394398269446,@rosevitaly1 @LENATP2 @rosangela_bolze @pchopner @CludiaTanaka2 @Deusa_Hela_ @Elianad04742827 @ana70947612 @08578hgf @AlerquinaHarley @Luna_quarentena @MsBraun7 Bolsonaro 2022,[],[],"['rosevitaly1', 'LENATP2', 'rosangela_bolze', 'pchopner', 'CludiaTanaka2', 'Deusa_Hela_', 'Elianad04742827', 'ana70947612', '08578hgf', 'AlerquinaHarley', 'Luna_quarentena', 'MsBraun7']",[],Mexico, rosevitaly1  LENATP2  rosangela bolze  pchopner  CludiaTanaka2  Deusa Hela   Elianad04742827  ana70947612  08578hgf  AlerquinaHarley  Luna quarentena  MsBraun7 Bolsonaro 2022,2021-09-16 15:00:00
149,es,False,1438501615695278080,@maritazunzu @EstelsEls @cooresi Con el nuevo protocolo pueden salir a no ser que tenga que hacer quarentena,[],[],"['maritazunzu', 'EstelsEls', 'cooresi']",[],Mexico, maritazunzu  EstelsEls  cooresi Con el nuevo protocolo pueden salir a no ser que tenga que hacer quarentena,2021-09-16 14:00:00
150,es,False,1438381520910266372,"quarentena mds, a burra",[],[],[],[],Mexico,quarentena mds  a burra,2021-09-16 06:00:00
151,es,False,1438332517388521472,@NobreJorge2 Que pena https://t.co/vJrDfOTepT,[],[],['NobreJorge2'],[],Mexico, NobreJorge2 Que pena https   t co vJrDfOTepT,2021-09-16 03:00:00
152,es,False,1438323610838519808,"@guadavazquez Si es un acting para q de lastima, la lastima no va a levantar mi negocio, ni el danio por la quarentena eterna, sigo votando igual bastaa de todo estooo ..",[],[],['guadavazquez'],[],Mexico, guadavazquez Si es un acting para q de lastima  la lastima no va a levantar mi negocio  ni el danio por la quarentena eterna  sigo votando igual bastaa de todo estooo   ,2021-09-16 02:00:00
153,es,False,1438311050294792200,@Luna_quarentena @AcoLyonel Vamos juntasğŸ¤˜,['ğŸ¤˜'],[],"['Luna_quarentena', 'AcoLyonel']",[],Mexico, Luna quarentena  AcoLyonel Vamos juntas,2021-09-16 01:00:00
154,es,False,1438309295783821314,@AleStealth_ @TassianaFiguei3 @AcoLyonel Luna!,[],[],"['AleStealth_', 'TassianaFiguei3', 'AcoLyonel']",[],Mexico, AleStealth   TassianaFiguei3  AcoLyonel Luna ,2021-09-16 01:00:00
155,es,False,1438305926814044162,@Luna_quarentena @AcoLyonel Engole o choroğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['Luna_quarentena', 'AcoLyonel']",[],Mexico, Luna quarentena  AcoLyonel Engole o choro,2021-09-16 01:00:00
156,es,False,1438299064999817217,@ayafofinha @rukiaEeu quarentena de cubo...,[],[],"['ayafofinha', 'rukiaEeu']",[],Mexico, ayafofinha  rukiaEeu quarentena de cubo   ,2021-09-16 00:00:00
157,es,False,1438234281042718727,"Excelente anÃ¡lise #GolpeAntiMoroNAO 
https://t.co/GndLd3BAEl",[],['GolpeAntiMoroNAO'],[],['https://t.co/GndLd3BAEl'],Mexico,Excelente anÃ¡lise  GolpeAntiMoroNAO https   t co GndLd3BAEl,2021-09-15 20:00:00
158,es,False,1438231092004327428,"@CarlosMaslaton Loko , cÃ³mo es que quedas liberado a circular ? A mi vieja le autorizaron el ingreso a Israel y con doble vacuna pfizer le dijeron que tiene que hacer una semana de quarentena ? CÃ³mo la hago zafar ?",[],[],['CarlosMaslaton'],[],Mexico, CarlosMaslaton Loko   cÃ³mo es que quedas liberado a circular   A mi vieja le autorizaron el ingreso a Israel y con doble vacuna pfizer le dijeron que tiene que hacer una semana de quarentena   CÃ³mo la hago zafar  ,2021-09-15 20:00:00
159,es,False,1438229930421145611,"@Bitterkasss @sr_moustache_ @Valkyrja01 @Aso_Liberum A los vacunados no se les hace prueba diagnostica normalmente. AhÃ­ ya tenemos que ""los vacunados no tendrÃ¡n q hacer quarentena"". Estaba claro!",[],[],"['Bitterkasss', 'sr_moustache_', 'Valkyrja01', 'Aso_Liberum']",[],Mexico, Bitterkasss  sr moustache   Valkyrja01  Aso Liberum A los vacunados no se les hace prueba diagnostica normalmente  AhÃ­ ya tenemos que  los vacunados no tendrÃ¡n q hacer quarentena   Estaba claro ,2021-09-15 20:00:00
160,es,False,1438187110910005254,@MarciaAly01 @TassianaFiguei3 @AcoLyonel @ConsaBurgos @marejoy @ACupinj @SFranchin @ath1abalba @AlerquinaHarley @leninaclau @k @LuciaCa86838545 @luciamansur @Ju_Conta1 @Deusa_Hela_ @HannaKontaro @ingrid_maria_57 @MsBraun7 Carbonizara ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['MarciaAly01', 'TassianaFiguei3', 'AcoLyonel', 'ConsaBurgos', 'marejoy', 'ACupinj', 'SFranchin', 'ath1abalba', 'AlerquinaHarley', 'leninaclau', 'k', 'LuciaCa86838545', 'luciamansur', 'Ju_Conta1', 'Deusa_Hela_', 'HannaKontaro', 'ingrid_maria_57', 'MsBraun7']",[],Mexico, MarciaAly01  TassianaFiguei3  AcoLyonel  ConsaBurgos  marejoy  ACupinj  SFranchin  ath1abalba  AlerquinaHarley  leninaclau  k  LuciaCa86838545  luciamansur  Ju Conta1  Deusa Hela   HannaKontaro  ingrid maria 57  MsBraun7 Carbonizara ,2021-09-15 17:00:00
161,es,True,1438169031895355400,@lucasgerardi_ @guispacca @rankioshi Quarentena no MÃ©xico pra entrar no na,[],[],"['lucasgerardi_', 'guispacca', 'rankioshi']",[],Mexico, lucasgerardi   guispacca  rankioshi Quarentena no MÃ©xico pra entrar no na,2021-09-15 16:00:00
162,es,False,1438148246111674377,@laurlmrcl Eren consciente respeitando a quarentena ğŸ˜”âœ‹,"['âœ‹', 'ğŸ˜”']",[],['laurlmrcl'],[],Mexico, laurlmrcl Eren consciente respeitando a quarentena ,2021-09-15 15:00:00
163,es,False,1438130700394418187,"@Juanjo_Menendez Yo Ã©s que despuÃ©s de haber leÃ­do lo de la curva esa de la vida, y viniendo de Tele 5, ya...... En quarentena lo pongo todo.
#LaMareaAzulEsFiel https://t.co/QBpNDbUwfZ",[],['LaMareaAzulEsFiel'],['Juanjo_Menendez'],['https://t.co/QBpNDbUwfZ'],Mexico, Juanjo Menendez Yo Ã©s que despuÃ©s de haber leÃ­do lo de la curva esa de la vida  y viniendo de Tele 5  ya       En quarentena lo pongo todo  LaMareaAzulEsFiel https   t co QBpNDbUwfZ,2021-09-15 13:00:00
164,es,False,1438121585680990221,@mayyxd estas de quarentena,[],[],['mayyxd'],[],Mexico, mayyxd estas de quarentena,2021-09-15 13:00:00
165,es,False,1438120195437039616,"@CarlotaLlauger No pongo en duda su testimonio, pero esto ya ha llegado un punto, que todo lo que venga de Telecirco, hay que ponerlo en quarentena. EstarÃ©is satisfechos de haber llegado a este punto. Nada mÃ¡s que decir.
#LaMareaAzulEsFiel https://t.co/rBcTuM79oy",[],['LaMareaAzulEsFiel'],['CarlotaLlauger'],[],Mexico, CarlotaLlauger No pongo en duda su testimonio  pero esto ya ha llegado un punto  que todo lo que venga de Telecirco  hay que ponerlo en quarentena  EstarÃ©is satisfechos de haber llegado a este punto  Nada mÃ¡s que decir  LaMareaAzulEsFiel https   t co rBcTuM79oy,2021-09-15 13:00:00
166,es,False,1437987468645703681,@sebastianpinera viajÃ³ a Europa SIN realizar cuarentena. En #Chile quieren 5 dÃ­as de quarentena a vacunados en hotel 5 estrellas QuiÃ©n querrÃ¡ venir? Ya basta de abusos y llenarse los bolsillos! Dejen de robarle a la gente y hagan su pega! @DrEnriqueParis @pdazan @jaimebellolio https://t.co/QU9XOGy4r3,[],['Chile'],"['sebastianpinera', 'DrEnriqueParis', 'pdazan', 'jaimebellolio']",['https://t.co/QU9XOGy4r3'],Mexico, sebastianpinera viajÃ³ a Europa SIN realizar cuarentena  En  Chile quieren 5 dÃ­as de quarentena a vacunados en hotel 5 estrellas QuiÃ©n querrÃ¡ venir  Ya basta de abusos y llenarse los bolsillos  Dejen de robarle a la gente y hagan su pega   DrEnriqueParis  pdazan  jaimebellolio https   t co QU9XOGy4r3,2021-09-15 04:00:00
167,es,False,1437984581181902854,@_Bel28 @macunaimaz21 @claudia_maria @sbrjjo @Naiavacinada @AlerquinaHarley @ingrid_maria_57 @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES CotÃ³  cachaceiro  ğŸ‘‰ğŸ½ğŸ˜…ğŸ˜…ğŸ˜…,"['ğŸ‘‰ğŸ½', 'ğŸ˜…']",[],"['_Bel28', 'macunaimaz21', 'claudia_maria', 'sbrjjo', 'Naiavacinada', 'AlerquinaHarley', 'ingrid_maria_57', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico,  Bel28  macunaimaz21  claudia maria  sbrjjo  Naiavacinada  AlerquinaHarley  ingrid maria 57   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES CotÃ³  cachaceiro  ,2021-09-15 04:00:00
168,es,False,1437959607461294083,"@MrCuchilla Solo los de huezo duro cyan saben a lo que me refiero, uta la quarentena nis robo tiempo pensar que hace dos aÃ±os fue",[],[],['MrCuchilla'],[],Mexico, MrCuchilla Solo los de huezo duro cyan saben a lo que me refiero  uta la quarentena nis robo tiempo pensar que hace dos aÃ±os fue,2021-09-15 02:00:00
169,es,False,1437956167360208906,@AlerquinaHarley @Naiavacinada @macunaimaz21 @_Bel28 @ingrid_maria_57 @claudia_maria @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES LÃ³gico,[],[],"['AlerquinaHarley', 'Naiavacinada', 'macunaimaz21', '_Bel28', 'ingrid_maria_57', 'claudia_maria', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico, AlerquinaHarley  Naiavacinada  macunaimaz21   Bel28  ingrid maria 57  claudia maria   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES LÃ³gico,2021-09-15 02:00:00
170,es,False,1437955221838352389,@sbrjjo @Naiavacinada @macunaimaz21 @_Bel28 @ingrid_maria_57 @claudia_maria @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES Casamento arranjado!ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],"['sbrjjo', 'Naiavacinada', 'macunaimaz21', '_Bel28', 'ingrid_maria_57', 'claudia_maria', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico, sbrjjo  Naiavacinada  macunaimaz21   Bel28  ingrid maria 57  claudia maria   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES Casamento arranjado ,2021-09-15 02:00:00
171,es,False,1437926725988622336,"#Brasil Se pretende poner en cuarentena a jueces, fiscales y policÃ­as, mediante modificaciÃ³n de la ley electoral: luego de dejar sus funciones no podrÃ¡n aspirar a ningÃºn cargo electivo por 5 aÃ±os. El proyecto habÃ­a sido abandonado y fue retomado.  https://t.co/evJXi0gLky",[],['Brasil'],[],['https://t.co/evJXi0gLky'],Mexico, Brasil Se pretende poner en cuarentena a jueces  fiscales y policÃ­as  mediante modificaciÃ³n de la ley electoral  luego de dejar sus funciones no podrÃ¡n aspirar a ningÃºn cargo electivo por 5 aÃ±os  El proyecto habÃ­a sido abandonado y fue retomado   https   t co evJXi0gLky,2021-09-15 00:00:00
172,es,False,1437924814983995398,quarentena vibes ~ https://t.co/bjE4Zs5X0Y,[],[],[],[],Mexico,quarentena vibes   https   t co bjE4Zs5X0Y,2021-09-15 00:00:00
173,es,False,1437900712038617099,Te Quiero  (Coral Quarentena) https://t.co/l1ACd3fgsH a travÃ©s de @YouTube,[],[],['YouTube'],['https://t.co/l1ACd3fgsH'],Mexico,Te Quiero   Coral Quarentena  https   t co l1ACd3fgsH a travÃ©s de  YouTube,2021-09-14 22:00:00
174,es,False,1437831654207377420,@Luna_quarentena Fechado!!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,['ğŸ˜‚'],[],['Luna_quarentena'],[],Mexico, Luna quarentena Fechado    ,2021-09-14 18:00:00
175,es,False,1437823582093119489,@fernandobassi @AlerquinaHarley @Luna_quarentena @macunaimaz21 @NainhaVacinada @EdinhoPG02 @MiguelNew171 @_claudia2020 @ath1abalba @_Bel28 Fernando!!!!,[],[],"['fernandobassi', 'AlerquinaHarley', 'Luna_quarentena', 'macunaimaz21', 'NainhaVacinada', 'EdinhoPG02', 'MiguelNew171', '_claudia2020', 'ath1abalba', '_Bel28']",[],Mexico, fernandobassi  AlerquinaHarley  Luna quarentena  macunaimaz21  NainhaVacinada  EdinhoPG02  MiguelNew171   claudia2020  ath1abalba   Bel28 Fernando    ,2021-09-14 17:00:00
176,es,False,1437821342607360002,@flamenguismo_ Ele cumpriu quarentena antes de vir,[],[],['flamenguismo_'],[],Mexico, flamenguismo  Ele cumpriu quarentena antes de vir,2021-09-14 17:00:00
177,es,False,1437818803228979206,@mth_pvessane @llirou_ ela tÃ¡ cumprindo quarentena veyr,[],[],"['mth_pvessane', 'llirou_']",[],Mexico, mth pvessane  llirou  ela tÃ¡ cumprindo quarentena veyr,2021-09-14 17:00:00
178,es,False,1437814843663396876,@macunaimaz21 @NainhaVacinada @AlerquinaHarley @EdinhoPG02 @MiguelNew171 @_claudia2020 @sbrjjo @ath1abalba @_Bel28 ğŸ˜± me expondo ğŸ™ˆ,"['ğŸ™ˆ', 'ğŸ˜±', 'xp']",[],"['macunaimaz21', 'NainhaVacinada', 'AlerquinaHarley', 'EdinhoPG02', 'MiguelNew171', '_claudia2020', 'sbrjjo', 'ath1abalba', '_Bel28']",[],Mexico, macunaimaz21  NainhaVacinada  AlerquinaHarley  EdinhoPG02  MiguelNew171   claudia2020  sbrjjo  ath1abalba   Bel28  me eondo ,2021-09-14 16:00:00
179,es,False,1437789642292670471,@ESPNBrasil Carille cumpriu quarentena?,[],[],['ESPNBrasil'],[],Mexico, ESPNBrasil Carille cumpriu quarentena ,2021-09-14 15:00:00
180,es,False,1437789121234276353,@FlvioMartinsds3 @farias_leonidas @Leopaifeliz @caragualucia @joel_fi @Luna_quarentena @philliphonorato @NcMarli @marco_so @marcosmunizmelo @Sonmag1 @bolsolulamaster SensacionalğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/vt3erkYKu7,['ğŸ˜‚'],[],"['FlvioMartinsds3', 'farias_leonidas', 'Leopaifeliz', 'caragualucia', 'joel_fi', 'Luna_quarentena', 'philliphonorato', 'NcMarli', 'marco_so', 'marcosmunizmelo', 'Sonmag1', 'bolsolulamaster']",[],Mexico, FlvioMartinsds3  farias leonidas  Leopaifeliz  caragualucia  joel fi  Luna quarentena  philliphonorato  NcMarli  marco so  marcosmunizmelo  Sonmag1  bolsolulamaster Sensacional https   t co vt3erkYKu7,2021-09-14 15:00:00
181,es,False,1437783360798142466,@rosevitaly1 @ana70947612 @08578hgf @AlerquinaHarley @CludiaTanaka2 @TassianaFiguei3 @pchopner @lesarmol @DINAHMRIB1 @Luna_quarentena @macunaimaz21 @Elianad04742827 @rosangela_bolze Denunciado,[],[],"['rosevitaly1', 'ana70947612', '08578hgf', 'AlerquinaHarley', 'CludiaTanaka2', 'TassianaFiguei3', 'pchopner', 'lesarmol', 'DINAHMRIB1', 'Luna_quarentena', 'macunaimaz21', 'Elianad04742827', 'rosangela_bolze']",[],Mexico, rosevitaly1  ana70947612  08578hgf  AlerquinaHarley  CludiaTanaka2  TassianaFiguei3  pchopner  lesarmol  DINAHMRIB1  Luna quarentena  macunaimaz21  Elianad04742827  rosangela bolze Denunciado,2021-09-14 14:00:00
182,es,False,1437777043903680517,"@Bruno___cec @SofaScoreBR @Flamengo @andrinhopereira EstÃ¡ enganado amigo...
https://t.co/Ky2bnvyVX9",[],[],"['Bruno___cec', 'SofaScoreBR', 'Flamengo', 'andrinhopereira']",['https://t.co/Ky2bnvyVX9'],Mexico, Bruno   cec  SofaScoreBR  Flamengo  andrinhopereira EstÃ¡ enganado amigo   https   t co Ky2bnvyVX9,2021-09-14 14:00:00
183,es,False,1437772738635223040,"Nuevo conflicto en Brasil por la cuarentena incumplida por un futbolista. En este caso Santos reclamarÃ¡ ante la CBF contra Flamengo por el partido del 28/8 que jugo Andreas Pereira que habÃ­a estado en Inglaterra.

https://t.co/mB5rsu9fv5",[],[],[],['https://t.co/mB5rsu9fv5'],Mexico,Nuevo conflicto en Brasil por la cuarentena incumplida por un futbolista  En este caso Santos reclamarÃ¡ ante la CBF contra Flamengo por el partido del 28 8 que jugo Andreas Pereira que habÃ­a estado en Inglaterra https   t co mB5rsu9fv5,2021-09-14 14:00:00
184,es,False,1437721107436556288,@cinlil @osvaldobazan Quarentena eterna - falta de vacunas - ventajeros,[],[],"['cinlil', 'osvaldobazan']",[],Mexico, cinlil  osvaldobazan Quarentena eterna   falta de vacunas   ventajeros,2021-09-14 10:00:00
