,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
0,hi,False,1440539717380952070,"#рд╡рд╕реБрдзреИрд╡_рдХреБрдЯреБрдВрдмрдХрдо рдкреНрд░рдорд╛рдгрд┐рдд рдХрд░рддреЗ рд╣реБрдП #Namo рджреНрд╡рд╛рд░рд╛ рдХреЗрд╡рд▓ #COVID19 рдЯреАрдХрд╛ рдЯреАрдХрд╛рдХрд░рдг рдХреЗрдВрджреНрд░ рдкрд░ рдЖрдкрдХреЛ рдЖрдзрд╛рд░ рдХрд╛рд░реНрдб рдХреЗ рдЕрд▓рд╛рд╡рд╛ рдХрд┐рд╕реА рдЕрдиреНрдп рдкрд╣рдЪрд╛рди рдкрддреНрд░ рдпрд╛ рдореЗрдбрд┐рдХрд▓ рд╕рд░реНрдЯрд┐рдлрд┐рдХреЗрдЯ рдХреЛ рджрд┐рдЦрд╛рдиреЗ рдХреА рдЖрд╡рд╢реНрдпрдХрддрд╛ рдирд╣реАрдВ рд╣реИред
#рд░реЛрд╣рд┐рдВрдЧреНрдпрд╛ #рдмрд╛рдВрдЧреНрд▓рд╛рджреЗрд╢реА рднреА рдЦреВрдм рд▓рдЧрд╡рд╛ рд░рд╣реЗ #рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛

#Unite2FightCorona #LargestVaccinationDrive https://t.co/7uKtpmsqnf https://t.co/Gjnwd7v96K",[],"['рд╡рд╕реБрдзреИрд╡_рдХреБрдЯреБрдВрдмрдХрдо', 'Namo', 'COVID19', 'рд░реЛрд╣рд┐рдВрдЧреНрдпрд╛', 'рдмрд╛рдВрдЧреНрд▓рд╛рджреЗрд╢реА', 'рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛', 'Unite2FightCorona', 'LargestVaccinationDrive']",[],['https://t.co/7uKtpmsqnf'],India, рд╡рд╕реБрдзреИрд╡ рдХреБрдЯреБрдВрдмрдХрдо рдкреНрд░рдорд╛рдгрд┐рдд рдХрд░рддреЗ рд╣реБрдП  Namo рджреНрд╡рд╛рд░рд╛ рдХреЗрд╡рд▓  COVID19 рдЯреАрдХрд╛ рдЯреАрдХрд╛рдХрд░рдг рдХреЗрдВрджреНрд░ рдкрд░ рдЖрдкрдХреЛ рдЖрдзрд╛рд░ рдХрд╛рд░реНрдб рдХреЗ рдЕрд▓рд╛рд╡рд╛ рдХрд┐рд╕реА рдЕрдиреНрдп рдкрд╣рдЪрд╛рди рдкрддреНрд░ рдпрд╛ рдореЗрдбрд┐рдХрд▓ рд╕рд░реНрдЯрд┐рдлрд┐рдХреЗрдЯ рдХреЛ рджрд┐рдЦрд╛рдиреЗ рдХреА рдЖрд╡рд╢реНрдпрдХрддрд╛ рдирд╣реАрдВ рд╣реИред рд░реЛрд╣рд┐рдВрдЧреНрдпрд╛  рдмрд╛рдВрдЧреНрд▓рд╛рджреЗрд╢реА рднреА рдЦреВрдм рд▓рдЧрд╡рд╛ рд░рд╣реЗ  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ Unite2FightCorona  LargestVaccinationDrive https   t co 7uKtpmsqnf https   t co Gjnwd7v96K,2021-09-22 05:00:00
1,hi,True,1440537525127290890,"#COVID19 рдХрд╛ рдЯреАрдХрд╛ рд▓рдЧрд╡рд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЯреАрдХрд╛рдХрд░рдг рдХреЗрдВрджреНрд░ рдкрд░ рдЖрдкрдХреЛ рдЖрдзрд╛рд░ рдХрд╛рд░реНрдб рдХреЗ рдЕрд▓рд╛рд╡рд╛ рдХрд┐рд╕реА рдЕрдиреНрдп рдкрд╣рдЪрд╛рди рдкрддреНрд░ рдпрд╛ рдореЗрдбрд┐рдХрд▓ рд╕рд░реНрдЯрд┐рдлрд┐рдХреЗрдЯ рдХреЛ рджрд┐рдЦрд╛рдиреЗ рдХреА рдЖрд╡рд╢реНрдпрдХрддрд╛ рдирд╣реАрдВ рд╣реИред

 рдЖрдк рднреА рдЬрд▓реНрдж-рд╕реЗ- рдЬрд▓реНрдж рд▓рдЧрд╡рд╛рдПрдВ #рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛ред

#Unite2FightCorona #LargestVaccinationDrive",[],"['COVID19', 'рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛', 'Unite2FightCorona', 'LargestVaccinationDrive']",[],[],India, COVID19 рдХрд╛ рдЯреАрдХрд╛ рд▓рдЧрд╡рд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЯреАрдХрд╛рдХрд░рдг рдХреЗрдВрджреНрд░ рдкрд░ рдЖрдкрдХреЛ рдЖрдзрд╛рд░ рдХрд╛рд░реНрдб рдХреЗ рдЕрд▓рд╛рд╡рд╛ рдХрд┐рд╕реА рдЕрдиреНрдп рдкрд╣рдЪрд╛рди рдкрддреНрд░ рдпрд╛ рдореЗрдбрд┐рдХрд▓ рд╕рд░реНрдЯрд┐рдлрд┐рдХреЗрдЯ рдХреЛ рджрд┐рдЦрд╛рдиреЗ рдХреА рдЖрд╡рд╢реНрдпрдХрддрд╛ рдирд╣реАрдВ рд╣реИред рдЖрдк рднреА рдЬрд▓реНрдж рд╕реЗ  рдЬрд▓реНрдж рд▓рдЧрд╡рд╛рдПрдВ  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ред Unite2FightCorona  LargestVaccinationDrive,2021-09-22 05:00:00
2,hi,False,1439936108779880453,"Patna AIIMS рдХреЗ рдиреЛрдбрд▓ рдСрдлрд┐рд╕рд░ рднреА рдХрд╣ рд░рд╣реЗ - рдЯреАрдХрд╛ рд▓рдЧрд╡рд╛ рд▓рд┐рдпрд╛ рдЗрд╕рдХрд╛ рдорддрд▓рдм рдЖрдк рдХреЛрд░реЛрдирд╛ рд╕реЗ рдЬреАрдд рдирд╣реАрдВ рдЧрдП ред рднреАрдбрд╝ рд╡рд╛рд▓реЗ рдЗрд▓рд╛рдХреЗ рдореЗрдВ рдорд╛рд╕реНрдХ рд▓рдЧрд╛рдирд╛ рдЕрдирд┐рд╡рд╛рд░реНрдп рд░рдЦреЗ, рд╣рд╛рде рдзреЛрдпреЗ рдФрд░ рджреВрд░реА рд░рдЦрдиреЗ рдХрд╛ рдХреЛрд╢рд┐рд╢ рдХрд░реЗ

@BiharHealthDept  @ngo_smart @SHSBihar @Dist_Gopalganj 
#CR4Vaccine #LargestVaccinationDrive #mahaabhiyaan https://t.co/l6mmYPrsRl",[],"['CR4Vaccine', 'LargestVaccinationDrive', 'mahaabhiyaan']","['BiharHealthDept', 'ngo_smart', 'SHSBihar', 'Dist_Gopalganj']",[],India,Patna AIIMS рдХреЗ рдиреЛрдбрд▓ рдСрдлрд┐рд╕рд░ рднреА рдХрд╣ рд░рд╣реЗ   рдЯреАрдХрд╛ рд▓рдЧрд╡рд╛ рд▓рд┐рдпрд╛ рдЗрд╕рдХрд╛ рдорддрд▓рдм рдЖрдк рдХреЛрд░реЛрдирд╛ рд╕реЗ рдЬреАрдд рдирд╣реАрдВ рдЧрдП ред рднреАрдбрд╝ рд╡рд╛рд▓реЗ рдЗрд▓рд╛рдХреЗ рдореЗрдВ рдорд╛рд╕реНрдХ рд▓рдЧрд╛рдирд╛ рдЕрдирд┐рд╡рд╛рд░реНрдп рд░рдЦреЗ  рд╣рд╛рде рдзреЛрдпреЗ рдФрд░ рджреВрд░реА рд░рдЦрдиреЗ рдХрд╛ рдХреЛрд╢рд┐рд╢ рдХрд░реЗ BiharHealthDept   ngo smart  SHSBihar  Dist Gopalganj  CR4Vaccine  LargestVaccinationDrive  mahaabhiyaan https   t co l6mmYPrsRl,2021-09-20 13:00:00
3,hi,False,1439554685392674823,рдЬрд┐рддрдиреА рднреА рдХреЛрд╢рд┐рд╢ рдХрд░рдиреА рд╣реИ рдХрд░рд▓реЛ рдЯрд┐рдХрд╛ рдореБрдлреНрдд рдореЗрдВ рджреЛ рдпрд╛ рди рджреЛ рд▓реЗрдХрд┐рди рдпреВрдкреА рдХрд╛ рд╣рд╛рд▓ рдмрдВрдЧрд╛рд▓ рд╕реЗ рдмрджрддрд░ рд╣реЛрдЧрд╛ рдЬреАрдд рдХреА рд╕реЛрдЪ рдирд┐рдХрд╛рд▓ рджреЛ рджрд┐рдорд╛рдЧ рд╕реЗред,[],[],[],[],India,рдЬрд┐рддрдиреА рднреА рдХреЛрд╢рд┐рд╢ рдХрд░рдиреА рд╣реИ рдХрд░рд▓реЛ рдЯрд┐рдХрд╛ рдореБрдлреНрдд рдореЗрдВ рджреЛ рдпрд╛ рди рджреЛ рд▓реЗрдХрд┐рди рдпреВрдкреА рдХрд╛ рд╣рд╛рд▓ рдмрдВрдЧрд╛рд▓ рд╕реЗ рдмрджрддрд░ рд╣реЛрдЧрд╛ рдЬреАрдд рдХреА рд╕реЛрдЪ рдирд┐рдХрд╛рд▓ рджреЛ рджрд┐рдорд╛рдЧ рд╕реЗред,2021-09-19 12:00:00
4,hi,False,1439145743277719553,"рдПрдХ рджрд┐рди 2.5 рдХрд░реЛрдбрд╝ рдЯреАрдХрд╛ рд▓рдЧрд╛рдирд╛ рдЖрд╕рд╛рди рдмрд╛рдд рдирд╣реАрдВ рд╣реИ!
рдпрд╣ рдПрдХ рд╕рд╢рдХреНрдд рдФрд░ рд╕реНрд╡рд╕реНрде рднрд╛рд░рдд рдХрд╛ рд╕рдВрдХрд▓реНрдк рд╣реИ| @narendramodi @mansukhmandviya рдЬреА рдпреЗ рд╕рд┐рджреНрдзреА рдЖрдкрдХреЗ рккрлНрк░ркпрк╛рк╕рлЛ рдХреА рдЬреАрдд рд╣реИ | https://t.co/Or9k3BNXKW",[],[],"['narendramodi', 'mansukhmandviya']",[],India,рдПрдХ рджрд┐рди 2 5 рдХрд░реЛрдбрд╝ рдЯреАрдХрд╛ рд▓рдЧрд╛рдирд╛ рдЖрд╕рд╛рди рдмрд╛рдд рдирд╣реАрдВ рд╣реИ рдпрд╣ рдПрдХ рд╕рд╢рдХреНрдд рдФрд░ рд╕реНрд╡рд╕реНрде рднрд╛рд░рдд рдХрд╛ рд╕рдВрдХрд▓реНрдк рд╣реИ   narendramodi  mansukhmandviya рдЬреА рдпреЗ рд╕рд┐рджреНрдзреА рдЖрдкрдХреЗ рккрлНрк░ркпрк╛рк╕рлЛ рдХреА рдЬреАрдд рд╣реИ   https   t co Or9k3BNXKW,2021-09-18 09:00:00
5,hi,False,1439094692814077954,"@RahulGandhi рдкрд╣рд▓реА рдмрд╛рдд.. рдкреАрдПрдо рдореЛрджреА рдЬреА рдХреЗ рдЬрдиреНрдорджрд┐рди рдкрд░ рджреЗрд╢ рдХреЗ 2.5 рдХрд░реЛрдбрд╝ рд▓реЛрдЧреЛрдВ рдХрд╛ рдЯреАрдХрд╛рдХрд░рдг рд╣реБрдЖ рд╣реИ, рдЭреВрдард╛ рдЖрдВрдХрдбрд╝рд╛ рдордд рджрд┐рдЦрд╛рдУ... 
рджреВрд╕рд░реА рдмрд╛рдд.. рдЕрдЧрд░ рддреБрдо рд▓реЛрдЧ рдЕрдкрдирд╛ рд╡рд┐рдХрд╛рд╕ рд╡рд┐рд░реЛрдзреА рдПрдЬреЗрдВрдбрд╝рд╛ рдЫреЛрдбрд╝рдХрд░ рджреЗрд╢рд╣рд┐рдд рдореЗрдВ рд▓рдЧ рдЬрд╛рдУ рддреЛ рдкреНрд░рддрд┐рджрд┐рди рдЗрд╕рд╕реЗ рдХрд╣реАрдВ рдЬреНрдпрд╛рджрд╛ рд▓реЛрдЧреЛрдВ рдХреЛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рд▓рдЧ рд╕рдХрддрд╛ рд╣реИред  рд╕рдордЭреЗ рдкрдкреНрдкреВред https://t.co/vaDLiGCNQF",[],[],['RahulGandhi'],[],India, RahulGandhi рдкрд╣рд▓реА рдмрд╛рдд   рдкреАрдПрдо рдореЛрджреА рдЬреА рдХреЗ рдЬрдиреНрдорджрд┐рди рдкрд░ рджреЗрд╢ рдХреЗ 2 5 рдХрд░реЛрдбрд╝ рд▓реЛрдЧреЛрдВ рдХрд╛ рдЯреАрдХрд╛рдХрд░рдг рд╣реБрдЖ рд╣реИ  рдЭреВрдард╛ рдЖрдВрдХрдбрд╝рд╛ рдордд рджрд┐рдЦрд╛рдУ    рджреВрд╕рд░реА рдмрд╛рдд   рдЕрдЧрд░ рддреБрдо рд▓реЛрдЧ рдЕрдкрдирд╛ рд╡рд┐рдХрд╛рд╕ рд╡рд┐рд░реЛрдзреА рдПрдЬреЗрдВрдбрд╝рд╛ рдЫреЛрдбрд╝рдХрд░ рджреЗрд╢рд╣рд┐рдд рдореЗрдВ рд▓рдЧ рдЬрд╛рдУ рддреЛ рдкреНрд░рддрд┐рджрд┐рди рдЗрд╕рд╕реЗ рдХрд╣реАрдВ рдЬреНрдпрд╛рджрд╛ рд▓реЛрдЧреЛрдВ рдХреЛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рд▓рдЧ рд╕рдХрддрд╛ рд╣реИред  рд╕рдордЭреЗ рдкрдкреНрдкреВред https   t co vaDLiGCNQF,2021-09-18 05:00:00
6,hi,False,1438886144112939014,рд╕реБрд▓реНрддрд╛рдирдкреБрд░/рд▓рдореНрднреБрдЖ рдЬрдиреНрдорджрд┐рди рдкрд░ рдкреИрд░реЛрдВ рддрд▓реЗ рдХреБрдЪрд▓рд╛ рдЬрд╛ рд░рд╣рд╛ рдкреАрдПрдо рдореЛрджреА рдХрд╛ рдЪрд┐рддреНрд░ рдмреНрд▓реЙрдХ рдХреЗ рд▓рд╛рднрд╛рд░реНрдереА рдорд┐рд▓рди рдХреЗрдиреНрджреНрд░ рдореЗрдВ рд░рдЦрд╛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рдХрд╛ рдмреИрдирд░ рд╕реНрд╡рдпрдВ рд╕рд╣рд╛рдпрддрд╛ рд╕рдореВрд╣ рдХреА рдорд╣рд┐рд▓рд╛рдУрдВ рдХрд╛ рдЦрд╛рддрд╛ рдЦреЛрд▓рдиреЗ рдкрд╣реБрдБрдЪреЗ рдмреИрдВрдХ рдЕрдлрд╕рд░ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╡рд┐рднрд╛рдЧ рдиреЗ рдЭрд╛рдбрд╝рд╛ рдкрд▓реНрд▓рд╛ рдХрд╣рд╛ рдореБрдЭрд╕реЗ рдирд╣реАрдВ рд╣реИ рдмреИрдирд░ рдХрд╛ рдирд╛рддрд╛ @myogiadityanath @PMOIndia https://t.co/UD5SKvMZzh,[],[],"['myogiadityanath', 'PMOIndia']",[],India,рд╕реБрд▓реНрддрд╛рдирдкреБрд░ рд▓рдореНрднреБрдЖ рдЬрдиреНрдорджрд┐рди рдкрд░ рдкреИрд░реЛрдВ рддрд▓реЗ рдХреБрдЪрд▓рд╛ рдЬрд╛ рд░рд╣рд╛ рдкреАрдПрдо рдореЛрджреА рдХрд╛ рдЪрд┐рддреНрд░ рдмреНрд▓реЙрдХ рдХреЗ рд▓рд╛рднрд╛рд░реНрдереА рдорд┐рд▓рди рдХреЗрдиреНрджреНрд░ рдореЗрдВ рд░рдЦрд╛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рдХрд╛ рдмреИрдирд░ рд╕реНрд╡рдпрдВ рд╕рд╣рд╛рдпрддрд╛ рд╕рдореВрд╣ рдХреА рдорд╣рд┐рд▓рд╛рдУрдВ рдХрд╛ рдЦрд╛рддрд╛ рдЦреЛрд▓рдиреЗ рдкрд╣реБрдБрдЪреЗ рдмреИрдВрдХ рдЕрдлрд╕рд░ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╡рд┐рднрд╛рдЧ рдиреЗ рдЭрд╛рдбрд╝рд╛ рдкрд▓реНрд▓рд╛ рдХрд╣рд╛ рдореБрдЭрд╕реЗ рдирд╣реАрдВ рд╣реИ рдмреИрдирд░ рдХрд╛ рдирд╛рддрд╛  myogiadityanath  PMOIndia https   t co UD5SKvMZzh,2021-09-17 15:00:00
7,hi,False,1438869344449032194,"#MereParivarKaTikakaran
@Baagi_Ballia_ 
@TanushiKaranwa
@Microsoft 
@jeevanpradataF 
рдЖрдЬ рджреЗрд╢ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХреЗ рдЦрд┐рд▓рд╛рдлрд╝ рджреБрдирд┐рдпрд╛ рдХреЗ рд╕рдмрд╕реЗ рдмрдбрд╝реЗ рдЯреАрдХрд╛рдХрд░рдг рдЕрднрд┐рдпрд╛рди рдХреА рд╢реБрд░реВрдЖрдд рд╣реЛ рд░рд╣реА рд╣реИредрдЙрдореНрдореАрджреЛрдВ рдХрд╛ рдЯреАрдХрд╛рднрд░реЛрд╕реЗ рдХрд╛ рдЯреАрдХрд╛
рд╕рдВрдШрд░реНрд╖ рднрд░реА рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛рдЕрддреАрдд рдХреЗ рд╕реНрдорд░рдг рдХрд╛ рдЯреАрдХрд╛ рднрд╡рд┐рд╖реНрдп рдХреЛ рд╕рдВрд╡рд╛рд░рдиреЗ рдХрд╛ рдЯреАрдХрд╛ЁЯЩПЁЯЩП https://t.co/GQeAMIE8cw",['ЁЯЩП'],['MereParivarKaTikakaran'],"['Baagi_Ballia_', 'Microsoft', 'jeevanpradataF']",[],India, MereParivarKaTikakaran Baagi Ballia   TanushiKaranwa Microsoft  jeevanpradataF рдЖрдЬ рджреЗрд╢ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХреЗ рдЦрд┐рд▓рд╛рдлрд╝ рджреБрдирд┐рдпрд╛ рдХреЗ рд╕рдмрд╕реЗ рдмрдбрд╝реЗ рдЯреАрдХрд╛рдХрд░рдг рдЕрднрд┐рдпрд╛рди рдХреА рд╢реБрд░реВрдЖрдд рд╣реЛ рд░рд╣реА рд╣реИредрдЙрдореНрдореАрджреЛрдВ рдХрд╛ рдЯреАрдХрд╛рднрд░реЛрд╕реЗ рдХрд╛ рдЯреАрдХрд╛рд╕рдВрдШрд░реНрд╖ рднрд░реА рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛рдЕрддреАрдд рдХреЗ рд╕реНрдорд░рдг рдХрд╛ рдЯреАрдХрд╛ рднрд╡рд┐рд╖реНрдп рдХреЛ рд╕рдВрд╡рд╛рд░рдиреЗ рдХрд╛ рдЯреАрдХрд╛ https   t co GQeAMIE8cw,2021-09-17 14:00:00
8,hi,False,1438568963294711827,"рдиреЛрдПрдбрд╛ рдорд╣рд╛рдирдЧрд░ рдХреЗ рдЬрдирдкреНрд░рддрд┐рдирд┐рдзрд┐, рд▓реЛрдХрдкреНрд░рд┐рдп рд╡рд┐рдзрд╛рдпрдХ @PankajSinghBJP рдХреЗ рдкреНрд░рдпрд╛рд╕ рд╕реЗ рдХреЛрд╡рд┐рдб рд╡реИрдХреНрд╕реАрдиреЗрд╢рди рд╡рд┐рдзрд╡рдд рддрд░реАрдХреЗ рд╕реЗ рдЪрд▓ рд░рд╣рд╛ рд╣реИ рд╕рднреА рд╕реЗ рдирд┐рд╡реЗрджрди рд╣реИ рдХрд┐ рдЬрд┐рдиреНрд╣реЛрдВрдиреЗ рд╡реИрдХреНрд╕реАрдиреЗрд╢рди рдЕрднреА рддрдХ рдирд╣реАрдВ рдХрд░рд╡рд╛рдпрд╛рд╣реИ рд╡рд╣ рднреА рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рдЬрд░реВрд░ рд▓рдЧрд╡рд╛рдпреЗрдВ @Manojguptabjp @ganeshjatavbjp @shivansh_sh https://t.co/QHOmU4mjPk",[],[],"['PankajSinghBJP', 'Manojguptabjp', 'ganeshjatavbjp', 'shivansh_sh']",[],India,рдиреЛрдПрдбрд╛ рдорд╣рд╛рдирдЧрд░ рдХреЗ рдЬрдирдкреНрд░рддрд┐рдирд┐рдзрд┐  рд▓реЛрдХрдкреНрд░рд┐рдп рд╡рд┐рдзрд╛рдпрдХ  PankajSinghBJP рдХреЗ рдкреНрд░рдпрд╛рд╕ рд╕реЗ рдХреЛрд╡рд┐рдб рд╡реИрдХреНрд╕реАрдиреЗрд╢рди рд╡рд┐рдзрд╡рдд рддрд░реАрдХреЗ рд╕реЗ рдЪрд▓ рд░рд╣рд╛ рд╣реИ рд╕рднреА рд╕реЗ рдирд┐рд╡реЗрджрди рд╣реИ рдХрд┐ рдЬрд┐рдиреНрд╣реЛрдВрдиреЗ рд╡реИрдХреНрд╕реАрдиреЗрд╢рди рдЕрднреА рддрдХ рдирд╣реАрдВ рдХрд░рд╡рд╛рдпрд╛рд╣реИ рд╡рд╣ рднреА рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ рдЬрд░реВрд░ рд▓рдЧрд╡рд╛рдпреЗрдВ  Manojguptabjp  ganeshjatavbjp  shivansh sh https   t co QHOmU4mjPk,2021-09-16 18:00:00
