,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
9,hi,False,1438548965469745153,"рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╡рд╛рдПрдВрдЧреЗ; рдХреЛрд░реЛрдирд╛ рдХреЛ рд╣рд░рд╛рдПрдВрдЧреЗред ЁЯТЙ
#LargestVaccinationDrive 
#рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛
#IndiaFightsCorona #COVID19",['ЁЯТЙ'],"['LargestVaccinationDrive', 'рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛', 'IndiaFightsCorona', 'COVID19']",[],[],India,рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╡рд╛рдПрдВрдЧреЗ  рдХреЛрд░реЛрдирд╛ рдХреЛ рд╣рд░рд╛рдПрдВрдЧреЗред  LargestVaccinationDrive  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ IndiaFightsCorona  COVID19,2021-09-16 17:00:00
10,hi,False,1438535775600078853,"рдХреЛрд░реЛрдирд╛ рдХреЛ рд╕рд┐рдЦрд╛рдирд╛ рд╣реИ рд╕рдмрдХ
рд╡реИрдХреНрд╕реАрди рдХрд╛ рд▓реЗрдВ рд╕реБрд░рдХреНрд╖рд╛ рдХрд╡рдЪред
18+ рдЖрдпреБ рдХреЗ рд╕рднреА рд▓реЛрдЧ https://t.co/B0He3m7FhI рдкрд░ рдкрдВрдЬреАрдХрд░рдг рдХрд░ рдирд┐:рд╢реБрд▓реНрдХ рд╡реИрдХреНрд╕реАрди рдХрд╛ рд▓рд╛рдн рд▓реЗрдВред
#LargestVaccineDrive #Smart #wewin #smartcrcampaign #smartcampaigm @MoHFW_INDIA @NHMDamanDiu @myogiadityanath #рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛ https://t.co/bX1Jpzu0Oq",[],"['LargestVaccineDrive', 'Smart', 'wewin', 'smartcrcampaign', 'smartcampaigm', 'рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛']","['MoHFW_INDIA', 'NHMDamanDiu', 'myogiadityanath']",['https://t.co/B0He3m7FhI'],India,рдХреЛрд░реЛрдирд╛ рдХреЛ рд╕рд┐рдЦрд╛рдирд╛ рд╣реИ рд╕рдмрдХрд╡реИрдХреНрд╕реАрди рдХрд╛ рд▓реЗрдВ рд╕реБрд░рдХреНрд╖рд╛ рдХрд╡рдЪред18  рдЖрдпреБ рдХреЗ рд╕рднреА рд▓реЛрдЧ https   t co B0He3m7FhI рдкрд░ рдкрдВрдЬреАрдХрд░рдг рдХрд░ рдирд┐ рд╢реБрд▓реНрдХ рд╡реИрдХреНрд╕реАрди рдХрд╛ рд▓рд╛рдн рд▓реЗрдВред LargestVaccineDrive  Smart  wewin  smartcrcampaign  smartcampaigm  MoHFW INDIA  NHMDamanDiu  myogiadityanath  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ https   t co bX1Jpzu0Oq,2021-09-16 16:00:00
11,hi,False,1438535454370906118,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рджреЗрд╢ рдореЗ рди.1
рдпреВрдкреА 9 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп 
#рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛ 
@myogiadityanath 
@myogioffice 
@iSinghApurva 
@isinghDeepanshu https://t.co/0UyLbH03or",[],['рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛'],"['myogiadityanath', 'myogioffice', 'iSinghApurva', 'isinghDeepanshu']",[],India,рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рджреЗрд╢ рдореЗ рди 1рдпреВрдкреА 9 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛  myogiadityanath  myogioffice  iSinghApurva  isinghDeepanshu https   t co 0UyLbH03or,2021-09-16 16:00:00
12,hi,False,1438502401795710979,рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝ + рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛....@myogiadityanath  ЁЯЩПЁЯЩП https://t.co/d9u22yXWF5,['ЁЯЩП'],[],['myogiadityanath'],[],India,рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝   рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛     myogiadityanath   https   t co d9u22yXWF5,2021-09-16 14:00:00
13,hi,False,1438495055673630720,"ЁЯЩПтЫСя╕П рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ 
рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рджреЗрд╢ рдореЗрдВ рдирдВрдмрд░ 1
 рдпреВрдкреА рдмрдирд╛ 9рдХрд░реЛрдбрд╝+ рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╛рдиреЗ 
рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп
 2022 рдореЗрдВ рдлрд┐рд░ рдПрдХ рдмрд╛рд░ рдпреЛрдЧреА рд╕рд░рдХрд╛рд░
 рдпреЛрдЧреА рд╣реИ рддреЛ рдореБрдордХрд┐рди рд╣реИ
 рд╡рд┐рдХрд╛рд╕ рдХреА рд░реАрдд, рд╕рдмрдХреА рдЬреАрдд ЁЯЩПтЫСя╕ПЁЯПе 
@vikalprs @VikasAmboli @smarodiabjp @varshneygaurav @yashtyagiup @isinghDeepanshu @BJP4HAPUR https://t.co/WiiR0gXr1G","['ЁЯЩП', 'ЁЯПе', 'тЫСя╕П']",[],"['vikalprs', 'VikasAmboli', 'smarodiabjp', 'varshneygaurav', 'yashtyagiup', 'isinghDeepanshu', 'BJP4HAPUR']",[],India, рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рджреЗрд╢ рдореЗрдВ рдирдВрдмрд░ 1 рдпреВрдкреА рдмрдирд╛ 9рдХрд░реЛрдбрд╝  рд╡реИрдХреНрд╕реАрди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп 2022 рдореЗрдВ рдлрд┐рд░ рдПрдХ рдмрд╛рд░ рдпреЛрдЧреА рд╕рд░рдХрд╛рд░ рдпреЛрдЧреА рд╣реИ рддреЛ рдореБрдордХрд┐рди рд╣реИ рд╡рд┐рдХрд╛рд╕ рдХреА рд░реАрдд  рд╕рдмрдХреА рдЬреАрдд   vikalprs  VikasAmboli  smarodiabjp  varshneygaurav  yashtyagiup  isinghDeepanshu  BJP4HAPUR https   t co WiiR0gXr1G,2021-09-16 13:00:00
14,hi,False,1438489835254153222,"ЁЯЩП
рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝ +рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛
рд╡рд┐рдХрд╛рд╕ рдХреА рд░реАрдд рд╕рдмрдХреА рдЬреАрдд ЁЯЩП https://t.co/zcIJBzL03N",['ЁЯЩП'],[],[],[],India,рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝  рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛рд╡рд┐рдХрд╛рд╕ рдХреА рд░реАрдд рд╕рдмрдХреА рдЬреАрдд  https   t co zcIJBzL03N,2021-09-16 13:00:00
15,hi,False,1438489571721842694,"ЁЯЩП
рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝ +рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛
рд╡рд┐рдХрд╛рд╢ рдХреА рд░реАрдд рд╕рдмрдХреА рдЬреАрдд ЁЯЩП https://t.co/FuHTDkF0Or",['ЁЯЩП'],[],[],[],India,рдорд╛рдирдиреАрдп рд╕реАрдПрдо рд╢реНрд░реА рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдмрдирд╛ рд╡реИрдХреНрд╕рд┐рди рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдпреВрдкреА 9рдХрд░реЛрдбрд╝  рдбреЛрдЬ рджреЗрдиреЗ рд╡рд╛рд▓рд╛ 1 рд░рд╛рдЬреНрдп рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛рд╡рд┐рдХрд╛рд╢ рдХреА рд░реАрдд рд╕рдмрдХреА рдЬреАрдд  https   t co FuHTDkF0Or,2021-09-16 13:00:00
16,hi,False,1438374504820998147,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-16 05:00:00
17,hi,False,1438350706121928706,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-16 04:00:00
18,hi,False,1438334654214406147,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-16 03:00:00
