,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
19,hi,False,1438312837722476549,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред https://t.co/7TUlM78pqY",[],[],['narendramodi'],['https://t.co/7TUlM78pqY'],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред https   t co 7TUlM78pqY,2021-09-16 01:00:00
20,hi,False,1438194685688758274,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 18:00:00
21,hi,False,1438189210947653632,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 17:00:00
22,hi,False,1438181298779004932,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рд╡ рдЖрджрд░рдгреАрдп рдореБрдЦреНрдпрдордВрддреНрд░реА рдкреВрдЬреНрдп  @myogiadityanath рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдХреЗ рдиреЗрддреГрддреНрд╡рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред
рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],"['narendramodi', 'myogiadityanath']",[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рд╡ рдЖрджрд░рдгреАрдп рдореБрдЦреНрдпрдордВрддреНрд░реА рдкреВрдЬреНрдп   myogiadityanath рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдХреЗ рдиреЗрддреГрддреНрд╡рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 17:00:00
23,hi,False,1438173185673809921,"@myogiadityanath @narendramodi рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ 
рдкрд╡рди рдХреБрдорд╛рд░ рд╕рд┐рдВрд╣    рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреА https://t.co/KSVyAdKSoO",[],[],"['myogiadityanath', 'narendramodi']",[],India, myogiadityanath  narendramodi рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛ рдкрд╡рди рдХреБрдорд╛рд░ рд╕рд┐рдВрд╣    рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреА https   t co KSVyAdKSoO,2021-09-15 16:00:00
24,hi,True,1438161870297264136,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдПрд╡рдВ рдорд╛. рдореБрдЦреНрдпрдордВрддреНрд░реА рд╢реНрд░реА @myogiadityanath рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдмрди рдЧрдпрд╛  рд╣реИред
#IndiaFightsCorona
#LargestVaccinationdrive #рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛ #YogiAdityanath https://t.co/FQZtXhZu4c",[],"['IndiaFightsCorona', 'LargestVaccinationdrive', 'рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛', 'YogiAdityanath']","['narendramodi', 'myogiadityanath']",[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдПрд╡рдВ рдорд╛  рдореБрдЦреНрдпрдордВрддреНрд░реА рд╢реНрд░реА  myogiadityanath рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкрд╣рд▓рд╛ рд░рд╛рдЬреНрдп рдмрди рдЧрдпрд╛  рд╣реИред IndiaFightsCorona LargestVaccinationdrive  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛  YogiAdityanath https   t co FQZtXhZu4c,2021-09-15 15:00:00
25,hi,True,1438148916961153029,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 15:00:00
26,hi,False,1438139812586799114,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 14:00:00
