,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
27,hi,False,1438133820906110978,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред
рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред рдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 14:00:00
28,hi,True,1438128698423582721,"#рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛
рдЬрд┐рд▓реЗ рдХреЗ рдЬреЛ рднреА рд▓реЛрдЧ рдХреЛрд╡рд┐рдб19 рдХрд╛ рдЯреАрдХрд╛ рд▓реЗрдиреЗ рд╕реЗ рдЫреВрдЯ рдЧрдП рд╣реИрдВ, рдЙрди рд╕рднреА рд╕реЗ рдЕрдкреАрд▓ рд╣реИ рдХрд┐ рд╡реЗ рдЕрдкрдирд╛ рдЯреАрдХрд╛ рдЬрд░реВрд░ рд▓рдЧрд╡рд╛рдПрдВред
@UPGovt 
@InfoDeptUP 
@CMOfficeUP https://t.co/aXN5sgnwz7",[],['рдЯреАрдХрд╛_рдЬреАрдд_рдХрд╛'],"['UPGovt', 'InfoDeptUP', 'CMOfficeUP']",[],India, рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛рдЬрд┐рд▓реЗ рдХреЗ рдЬреЛ рднреА рд▓реЛрдЧ рдХреЛрд╡рд┐рдб19 рдХрд╛ рдЯреАрдХрд╛ рд▓реЗрдиреЗ рд╕реЗ рдЫреВрдЯ рдЧрдП рд╣реИрдВ  рдЙрди рд╕рднреА рд╕реЗ рдЕрдкреАрд▓ рд╣реИ рдХрд┐ рд╡реЗ рдЕрдкрдирд╛ рдЯреАрдХрд╛ рдЬрд░реВрд░ рд▓рдЧрд╡рд╛рдПрдВред UPGovt  InfoDeptUP  CMOfficeUP https   t co aXN5sgnwz7,2021-09-15 13:00:00
29,hi,True,1438123709932343300,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рд╣рд╛рд╕рд┐рд▓ рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред 

рдпрд╣ рдЙрдкрд▓рдмреНрдзрд┐ рдкреНрд░рджреЗрд╢ рдХреА рдЬрд╛рдЧрд░реБрдХ рдЬрдирддрд╛, рдлреНрд░рдВрдЯрд▓рд╛рдЗрди рд╡рд░реНрдХрд░реНрд╕ рдПрд╡рдВ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХрд░реНрдорд┐рдпреЛрдВ рдХреЗ рдЕрдердХ рдкрд░рд┐рд╢реНрд░рдо рдХрд╛ рдкрд░рд┐рдгрд╛рдо рд╣реИред 

рдЕрдкрдиреА рдмрд╛рд░реА рдЖрдиреЗ рдкрд░ рдЖрдк рднреА ""рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛"" рдЕрд╡рд╢реНрдп рд▓рдЧрд╡рд╛рдПрдВред",[],[],[],[],India,рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рд╣рд╛рд╕рд┐рд▓ рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред рдпрд╣ рдЙрдкрд▓рдмреНрдзрд┐ рдкреНрд░рджреЗрд╢ рдХреА рдЬрд╛рдЧрд░реБрдХ рдЬрдирддрд╛  рдлреНрд░рдВрдЯрд▓рд╛рдЗрди рд╡рд░реНрдХрд░реНрд╕ рдПрд╡рдВ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХрд░реНрдорд┐рдпреЛрдВ рдХреЗ рдЕрдердХ рдкрд░рд┐рд╢реНрд░рдо рдХрд╛ рдкрд░рд┐рдгрд╛рдо рд╣реИред рдЕрдкрдиреА рдмрд╛рд░реА рдЖрдиреЗ рдкрд░ рдЖрдк рднреА  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛  рдЕрд╡рд╢реНрдп рд▓рдЧрд╡рд╛рдПрдВред,2021-09-15 13:00:00
30,hi,False,1438114436472922114,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 12:00:00
31,hi,False,1438113494348414976,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],[],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 12:00:00
32,hi,True,1438109096582860800,"рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВред

рдЙ.рдкреНрд░. рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИред

рдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░ 'рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛', рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред",[],[],['narendramodi'],[],India,рдЖрджрд░рдгреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА  narendramodi рдЬреА рдХреЗ рдорд╛рд░реНрдЧрджрд░реНрд╢рди рдореЗрдВ рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рдХреЛрд╡рд┐рдб рдЯреАрдХреЗ рдХреА 09 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рдбреЛрдЬ рд▓рдЧрд╛рдИ рдЬрд╛ рдЪреБрдХреА рд╣реИрдВредрдЙ рдкреНрд░  рдЗрд╕ рдЕрддреБрд▓реНрдп рдЙрдкрд▓рдмреНрдзрд┐ рдХреЛ рдЕрд░реНрдЬрд┐рдд рдХрд░рдиреЗ рд╡рд╛рд▓рд╛ рджреЗрд╢ рдХрд╛ рдкреНрд░рдердо рд░рд╛рдЬреНрдп рд╣реИредрдЖрдк рднреА рд▓рдЧрд╡рд╛рдХрд░  рдЯреАрдХрд╛ рдЬреАрдд рдХрд╛   рдЬреАрд╡рди рд╡ рдЬреАрд╡рд┐рдХрд╛ рдХреЛ рдмрдЪрд╛рдиреЗ рдХреЗ рдЗрд╕ рдорд╣рд╛рднрд┐рдпрд╛рди рдХреЛ рд╕рдлрд▓ рдмрдирд╛рдПрдВред,2021-09-15 12:00:00
33,hi,False,1437989575247364101,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рддреАрди рд░рд╛рдЬрдиреАрддрд┐рдХ рджрд▓ ( рд╕рдкрд╛, рдмрд╕рдкрд╛, рднрд╛рдЬрдкрд╛ ) рд╣реА рд╣реИрдВ ред рдФрд░ рдЗрди рддреАрдиреЛрдВ рдХрд╛ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЖрдзрд╛рд░ рдЬрд╛рддрд┐ рд╡ рдзрд░реНрдо рдкрд░ рд╣реА рдЯрд┐рдХрд╛ рд╣реБрдЖ рд╣реИ ред 
рдЗрдиреНрд╣реАрдВ рдЖрдзрд╛рд░ рдкрд░ рдЬреЛ рд╕рдореАрдХрд░рдг рдмреИрдард╛рдиреЗ рдореЗрдВ рд╕рдлрд▓ рд╣реЛрдЧрд╛, рд╡рд╣реА рдЕрдкрдиреА рдЬреАрдд рджрд░реНрдЬ рдХрд░ рд╕рдХрддрд╛ рд╣реИ ред
рд╢реЗрд╖, рд╢рд┐рдХреНрд╖рд╛ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╕реБрд░рдХреНрд╖рд╛ рд░реЛрдЬрдЧрд╛рд░ рдЖрджрд┐ рддреАрдиреЛрдВ рдХреА рдкреНрд░рд╛рдердорд┐рдХрддрд╛ рдореЗрдВ рдирд╣реА рд╣реЛрддреЗ редред",[],[],[],[],India,рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдореЗрдВ рддреАрди рд░рд╛рдЬрдиреАрддрд┐рдХ рджрд▓   рд╕рдкрд╛  рдмрд╕рдкрд╛  рднрд╛рдЬрдкрд╛   рд╣реА рд╣реИрдВ ред рдФрд░ рдЗрди рддреАрдиреЛрдВ рдХрд╛ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЖрдзрд╛рд░ рдЬрд╛рддрд┐ рд╡ рдзрд░реНрдо рдкрд░ рд╣реА рдЯрд┐рдХрд╛ рд╣реБрдЖ рд╣реИ ред рдЗрдиреНрд╣реАрдВ рдЖрдзрд╛рд░ рдкрд░ рдЬреЛ рд╕рдореАрдХрд░рдг рдмреИрдард╛рдиреЗ рдореЗрдВ рд╕рдлрд▓ рд╣реЛрдЧрд╛  рд╡рд╣реА рдЕрдкрдиреА рдЬреАрдд рджрд░реНрдЬ рдХрд░ рд╕рдХрддрд╛ рд╣реИ редрд╢реЗрд╖  рд╢рд┐рдХреНрд╖рд╛ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╕реБрд░рдХреНрд╖рд╛ рд░реЛрдЬрдЧрд╛рд░ рдЖрджрд┐ рддреАрдиреЛрдВ рдХреА рдкреНрд░рд╛рдердорд┐рдХрддрд╛ рдореЗрдВ рдирд╣реА рд╣реЛрддреЗ редред,2021-09-15 04:00:00
34,hi,False,1437758346782601218,"75 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рджреЗрд╢ рд╡рд╛рд╕рд┐рдпреЛрдВ рдХреЛ рд▓рдЧрд╛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ред @arunbha7377261
@priyankagandhi @yadavakhilesh @SanjayAzadSln @bstvlive @Editor__Sanjay @RahulGandhi @samajwadiparty @INCUttarPradesh @AAPUttarPradesh @Jasvir_Rana_25 https://t.co/UoEQhofhcW",[],[],"['arunbha7377261', 'priyankagandhi', 'yadavakhilesh', 'SanjayAzadSln', 'bstvlive', 'Editor__Sanjay', 'RahulGandhi', 'samajwadiparty', 'INCUttarPradesh', 'AAPUttarPradesh', 'Jasvir_Rana_25']",[],India,75 рдХрд░реЛрдбрд╝ рд╕реЗ рдЕрдзрд┐рдХ рджреЗрд╢ рд╡рд╛рд╕рд┐рдпреЛрдВ рдХреЛ рд▓рдЧрд╛ рдЬреАрдд рдХрд╛ рдЯреАрдХрд╛ред  arunbha7377261 priyankagandhi  yadavakhilesh  SanjayAzadSln  bstvlive  Editor  Sanjay  RahulGandhi  samajwadiparty  INCUttarPradesh  AAPUttarPradesh  Jasvir Rana 25 https   t co UoEQhofhcW,2021-09-14 13:00:00
35,hi,False,1437662991223123968,"рдпрд╢рд╕реНрд╡реА рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА рдирд░реЗрдВрджреНрд░ рдореЛрджреА рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗрдВ рджреЗрд╢ рдиреЗ рдХрдИ рдЙрдкрд▓рдмреНрдзрд┐рдпрд╛рдВ рд╣рд╛рд╕рд┐рд▓ рдХреА рд╣реИред рдЗрд╕ рдХреНрд░рдо рдореЗрдВ 75 рдХрд░реЛрдбрд╝ рдХреЛрд╡рд┐рдб рдЯреАрдХрд╛ рд▓рдЧрдирд╛ рднреА рдПрдХ рдмрдбрд╝реА рдЬреАрдд рд╣реИред рдЖрдЬрд╛рджреА рдХреЗ рдЕрдореГрдд рдорд╣реЛрддреНрд╕рд╡ рдореЗрдВ рдпреЗ рднреА рд╕реБрд░рдХреНрд╖рд╛ рдХрд╛ рдЕрдореГрдд рдЖрдВрдХрдбрд╝рд╛ рд╣реИред
#LargestVaccinationDrive
@BJP4MP 
@BJP4India https://t.co/ygTEKpV7vP",[],['LargestVaccinationDrive'],"['BJP4MP', 'BJP4India']",[],India,рдпрд╢рд╕реНрд╡реА рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА рдирд░реЗрдВрджреНрд░ рдореЛрджреА рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗрдВ рджреЗрд╢ рдиреЗ рдХрдИ рдЙрдкрд▓рдмреНрдзрд┐рдпрд╛рдВ рд╣рд╛рд╕рд┐рд▓ рдХреА рд╣реИред рдЗрд╕ рдХреНрд░рдо рдореЗрдВ 75 рдХрд░реЛрдбрд╝ рдХреЛрд╡рд┐рдб рдЯреАрдХрд╛ рд▓рдЧрдирд╛ рднреА рдПрдХ рдмрдбрд╝реА рдЬреАрдд рд╣реИред рдЖрдЬрд╛рджреА рдХреЗ рдЕрдореГрдд рдорд╣реЛрддреНрд╕рд╡ рдореЗрдВ рдпреЗ рднреА рд╕реБрд░рдХреНрд╖рд╛ рдХрд╛ рдЕрдореГрдд рдЖрдВрдХрдбрд╝рд╛ рд╣реИред LargestVaccinationDrive BJP4MP  BJP4India https   t co ygTEKpV7vP,2021-09-14 06:00:00
36,hi,False,1437643602323066881,@myogiadityanath рдЖрдк рд▓реЛрдЧреЛрдВ рдиреЗ рдЬреЛ рдкрд╣рд▓реА рдЦреЗрдд рдореЗрдВ рдЯрд┐рдХрд╛ рд▓рдЧрд╡рд╛рдпрд╛ рдЙрд╕рд╕реЗ рдкреВрд░реЗ рднрд╛рд░рдд рдореЗрдВ рд▓реЛрдЧ рдмреАрдорд╛рд░ рдкрдбрд╝реЗ рдЕрдкрдиреЗ рдмрд┐рд╕реНрддрд░ рдкрд░ рдкрдбрд╝реЗ рд╣реИрдВ рдХреНрдпреЛрдВрдХрд┐ рдЬрд▓реНрджреА рдмрд╛рдЬреА рдореЗрдВ рдмреВрдЯреА рдХрд╛ рд▓реЛрдЧреЛрдВ рдХреЛ рдиреБрдХрд╕рд╛рди рджрд┐рдпрд╛ рд╣реИ рд╕рд░рдХрд╛рд░ рдиреЗ рдЙрдиреНрд╣реЗрдВ рдХреЛрдИ рдорджрдж рдирд╣реАрдВ рдХреЛрдИ рдЗрд▓рд╛рдЬ рдирд╣реАрдВ рдЗрд╕рд▓рд┐рдП рдЖрдкрдХреА рдЬреАрдд рдорд╛рдпрдиреЗ рдирд╣реАрдВ рд░рдЦрддрд╛ рдпреВрдкреА рдореЗрдВ,[],[],['myogiadityanath'],[],India, myogiadityanath рдЖрдк рд▓реЛрдЧреЛрдВ рдиреЗ рдЬреЛ рдкрд╣рд▓реА рдЦреЗрдд рдореЗрдВ рдЯрд┐рдХрд╛ рд▓рдЧрд╡рд╛рдпрд╛ рдЙрд╕рд╕реЗ рдкреВрд░реЗ рднрд╛рд░рдд рдореЗрдВ рд▓реЛрдЧ рдмреАрдорд╛рд░ рдкрдбрд╝реЗ рдЕрдкрдиреЗ рдмрд┐рд╕реНрддрд░ рдкрд░ рдкрдбрд╝реЗ рд╣реИрдВ рдХреНрдпреЛрдВрдХрд┐ рдЬрд▓реНрджреА рдмрд╛рдЬреА рдореЗрдВ рдмреВрдЯреА рдХрд╛ рд▓реЛрдЧреЛрдВ рдХреЛ рдиреБрдХрд╕рд╛рди рджрд┐рдпрд╛ рд╣реИ рд╕рд░рдХрд╛рд░ рдиреЗ рдЙрдиреНрд╣реЗрдВ рдХреЛрдИ рдорджрдж рдирд╣реАрдВ рдХреЛрдИ рдЗрд▓рд╛рдЬ рдирд╣реАрдВ рдЗрд╕рд▓рд┐рдП рдЖрдкрдХреА рдЬреАрдд рдорд╛рдпрдиреЗ рдирд╣реАрдВ рд░рдЦрддрд╛ рдпреВрдкреА рдореЗрдВ,2021-09-14 05:00:00
